,Fp1,TP9,Fp2,AF7,AF3,AFz,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.34782608695652173,0.0,0.2608695652173913,0.391304347826087
AFz,0.0,0.4583333333333333,0.0,0.0,0.0,0.5416666666666666,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.35,0.0,0.3,0.35
AF4,0.0,0.0,0.0,0.0,0.34782608695652173,0.0,0.2608695652173913,0.391304347826087
