,Fp1,TP9,Fp2,AF7,AF3,AFz,AF8,AF4
Fp1,0.3333333333333333,0.0,0.35714285714285715,0.0,0.0,0.30952380952380953,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3125,0.0,0.3958333333333333,0.0,0.0,0.2916666666666667,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.0,0.5263157894736842
AFz,0.34146341463414637,0.0,0.34146341463414637,0.0,0.0,0.3170731707317073,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.391304347826087,0.0,0.0,0.6086956521739131
