,Fp1,TP9,Fp2,AF7,AF3,AFz,AF8,AF4
Fp1,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5217391304347826,0.0,0.4782608695652174,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.5185185185185185
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.4642857142857143,0.0,0.0,0.5357142857142857
