,cuneus-lh,frontalpole-lh,isthmuscingulate-rh,lateraloccipital-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,pericalcarine-rh
cuneus-lh,0.4507042253521127,0.0,0.09389671361502347,0.215962441314554,0.051643192488262914,0.07981220657276995,0.023474178403755867,0.08450704225352113
frontalpole-lh,0.0,0.5679012345679012,0.0,0.0,0.0,0.0,0.2222222222222222,0.20987654320987653
isthmuscingulate-rh,0.08108108108108109,0.0,0.24662162162162163,0.0,0.14527027027027026,0.22972972972972974,0.07432432432432433,0.22297297297297297
lateraloccipital-lh,0.25165562913907286,0.0,0.0,0.6490066225165563,0.039735099337748346,0.0,0.059602649006622516,0.0
lingual-lh,0.05154639175257732,0.0,0.16151202749140894,0.006872852233676976,0.26804123711340205,0.16494845360824742,0.140893470790378,0.20618556701030927
parahippocampal-lh,0.07094594594594594,0.0,0.23986486486486486,0.0,0.14864864864864866,0.25,0.0777027027027027,0.21283783783783783
parahippocampal-rh,0.03225806451612903,0.05734767025089606,0.0931899641577061,0.025089605734767026,0.15412186379928317,0.0967741935483871,0.32616487455197135,0.21505376344086022
pericalcarine-rh,0.06036745406824147,0.03937007874015748,0.1837270341207349,0.0,0.14435695538057744,0.1679790026246719,0.14698162729658792,0.2572178477690289
