,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-rh,medialorbitofrontal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-rh,0.12428571428571429,0.12428571428571429,0.12428571428571429,0.12428571428571429,0.12428571428571429,0.13,0.12428571428571429,0.12428571428571429
caudalanteriorcingulate-lh,0.12428571428571429,0.12428571428571429,0.12428571428571429,0.12428571428571429,0.12428571428571429,0.13,0.12428571428571429,0.12428571428571429
caudalanteriorcingulate-rh,0.12428571428571429,0.12428571428571429,0.12428571428571429,0.12428571428571429,0.12428571428571429,0.13,0.12428571428571429,0.12428571428571429
caudalmiddlefrontal-rh,0.12428571428571429,0.12428571428571429,0.12428571428571429,0.12428571428571429,0.12428571428571429,0.13,0.12428571428571429,0.12428571428571429
medialorbitofrontal-lh,0.12446958981612447,0.12446958981612447,0.12446958981612447,0.12446958981612447,0.12446958981612447,0.12871287128712872,0.12446958981612447,0.12446958981612447
parahippocampal-rh,0.12425149700598802,0.12425149700598802,0.12425149700598802,0.12425149700598802,0.12425149700598802,0.13023952095808383,0.12425149700598802,0.12425149700598802
rostralanteriorcingulate-lh,0.12428571428571429,0.12428571428571429,0.12428571428571429,0.12428571428571429,0.12428571428571429,0.13,0.12428571428571429,0.12428571428571429
rostralanteriorcingulate-rh,0.12428571428571429,0.12428571428571429,0.12428571428571429,0.12428571428571429,0.12428571428571429,0.13,0.12428571428571429,0.12428571428571429
