,caudalanteriorcingulate-lh,caudalmiddlefrontal-rh,fusiform-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.12280701754385964,0.12280701754385964,0.1280701754385965,0.12456140350877193,0.1280701754385965,0.1280701754385965,0.12280701754385964,0.12280701754385964
caudalmiddlefrontal-rh,0.12280701754385964,0.12280701754385964,0.1280701754385965,0.12456140350877193,0.1280701754385965,0.1280701754385965,0.12280701754385964,0.12280701754385964
fusiform-rh,0.1227106227106227,0.1227106227106227,0.1282051282051282,0.12454212454212454,0.1282051282051282,0.1282051282051282,0.1227106227106227,0.1227106227106227
isthmuscingulate-rh,0.12280701754385964,0.12280701754385964,0.1280701754385965,0.12456140350877193,0.1280701754385965,0.1280701754385965,0.12280701754385964,0.12280701754385964
parahippocampal-lh,0.12274368231046931,0.12274368231046931,0.12815884476534295,0.12454873646209386,0.12815884476534295,0.12815884476534295,0.12274368231046931,0.12274368231046931
parahippocampal-rh,0.1227106227106227,0.1227106227106227,0.1282051282051282,0.12454212454212454,0.1282051282051282,0.1282051282051282,0.1227106227106227,0.1227106227106227
rostralanteriorcingulate-lh,0.12283737024221453,0.12283737024221453,0.12802768166089964,0.1245674740484429,0.12802768166089964,0.12802768166089964,0.12283737024221453,0.12283737024221453
rostralanteriorcingulate-rh,0.12283737024221453,0.12283737024221453,0.12802768166089964,0.1245674740484429,0.12802768166089964,0.12802768166089964,0.12283737024221453,0.12283737024221453
