,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-rh,medialorbitofrontal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-rh,0.12455232789494627,0.12495025865499403,0.12495025865499403,0.12495025865499403,0.12495025865499403,0.12534818941504178,0.12495025865499403,0.12534818941504178
caudalanteriorcingulate-lh,0.12455089820359282,0.1249500998003992,0.1249500998003992,0.1249500998003992,0.1249500998003992,0.1253493013972056,0.1249500998003992,0.1253493013972056
caudalanteriorcingulate-rh,0.12455232789494627,0.12495025865499403,0.12495025865499403,0.12495025865499403,0.12495025865499403,0.12534818941504178,0.12495025865499403,0.12534818941504178
caudalmiddlefrontal-rh,0.12454945935122147,0.12494993992791349,0.12494993992791349,0.12494993992791349,0.12494993992791349,0.12535042050460551,0.12494993992791349,0.12535042050460551
medialorbitofrontal-lh,0.12485041882728361,0.12485041882728361,0.12524930195452733,0.12524930195452733,0.12524930195452733,0.12365376944555245,0.12524930195452733,0.12564818508177103
parahippocampal-rh,0.12474767864352039,0.12515139281388776,0.12515139281388776,0.12515139281388776,0.12394025030278563,0.12595882115462254,0.12515139281388776,0.12474767864352039
rostralanteriorcingulate-lh,0.12455089820359282,0.1249500998003992,0.1249500998003992,0.1249500998003992,0.1249500998003992,0.1253493013972056,0.1249500998003992,0.1253493013972056
rostralanteriorcingulate-rh,0.12454801124949778,0.12494977902772197,0.12494977902772197,0.12494977902772197,0.12494977902772197,0.12535154680594615,0.12494977902772197,0.12535154680594615
