,caudalanteriorcingulate-lh,caudalmiddlefrontal-rh,fusiform-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.1238465274405051,0.1238465274405051,0.12724623603691113,0.1238465274405051,0.12627489072365225,0.1267605633802817,0.1238465274405051,0.12433220009713453
caudalmiddlefrontal-rh,0.1238465274405051,0.1238465274405051,0.12724623603691113,0.1238465274405051,0.12627489072365225,0.1267605633802817,0.1238465274405051,0.12433220009713453
fusiform-rh,0.12382367508667658,0.12382367508667658,0.1272907379891035,0.12382367508667658,0.1263001485884101,0.1267954432887568,0.12382367508667658,0.12431896978702328
isthmuscingulate-rh,0.12385099177552007,0.12385099177552007,0.12723754233188195,0.12385099177552007,0.1262699564586357,0.12675374939525882,0.12385099177552007,0.12433478471214321
parahippocampal-lh,0.12383292383292384,0.12383292383292384,0.12727272727272726,0.12383292383292384,0.1262899262899263,0.12678132678132678,0.12383292383292384,0.12432432432432433
parahippocampal-rh,0.12382367508667658,0.12382367508667658,0.1272907379891035,0.12382367508667658,0.1263001485884101,0.1267954432887568,0.12382367508667658,0.12431896978702328
rostralanteriorcingulate-lh,0.1238465274405051,0.1238465274405051,0.12724623603691113,0.1238465274405051,0.12627489072365225,0.1267605633802817,0.1238465274405051,0.12433220009713453
rostralanteriorcingulate-rh,0.1238465274405051,0.1238465274405051,0.12724623603691113,0.1238465274405051,0.12627489072365225,0.1267605633802817,0.1238465274405051,0.12433220009713453
