,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.11594202898550725,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.10144927536231885,0.13043478260869565,0.13043478260869565,0.13043478260869565
caudalmiddlefrontal-rh,0.1095890410958904,0.136986301369863,0.136986301369863,0.136986301369863,0.0958904109589041,0.1232876712328767,0.136986301369863,0.1232876712328767
postcentral-rh,0.1095890410958904,0.136986301369863,0.136986301369863,0.136986301369863,0.0958904109589041,0.1232876712328767,0.136986301369863,0.1232876712328767
precentral-rh,0.1095890410958904,0.136986301369863,0.136986301369863,0.136986301369863,0.0958904109589041,0.1232876712328767,0.136986301369863,0.1232876712328767
rostralmiddlefrontal-lh,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.1111111111111111,0.12698412698412698,0.12698412698412698,0.12698412698412698
rostralmiddlefrontal-rh,0.1095890410958904,0.136986301369863,0.136986301369863,0.136986301369863,0.0958904109589041,0.1232876712328767,0.136986301369863,0.1232876712328767
superiortemporal-lh,0.1095890410958904,0.136986301369863,0.136986301369863,0.136986301369863,0.0958904109589041,0.1232876712328767,0.136986301369863,0.1232876712328767
supramarginal-rh,0.1095890410958904,0.136986301369863,0.136986301369863,0.136986301369863,0.0958904109589041,0.1232876712328767,0.136986301369863,0.1232876712328767
