,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.017264276228419653,0.016600265604249667,0.016600265604249667,0.016600265604249667,0.017264276228419653,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.0,0.0,0.009296148738379814,0.009296148738379814,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.01593625498007968,0.017264276228419653,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.01593625498007968,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.009296148738379814,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.017264276228419653
Fz,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.0165892501658925,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.0165892501658925,0.017252820172528202,0.0165892501658925,0.0165892501658925,0.0165892501658925,0.017252820172528202,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.0,0.0,0.0092899800928998,0.0092899800928998,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.015925680159256803,0.017252820172528202,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.015925680159256803,0.017252820172528202,0.017252820172528202,0.017916390179163903,0.017252820172528202,0.0165892501658925,0.0092899800928998,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.0165892501658925,0.017252820172528202
F3,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.0165892501658925,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.0165892501658925,0.017252820172528202,0.0165892501658925,0.0165892501658925,0.0165892501658925,0.017252820172528202,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.0,0.0,0.0092899800928998,0.0092899800928998,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.015925680159256803,0.017252820172528202,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.015925680159256803,0.017252820172528202,0.017252820172528202,0.017916390179163903,0.017252820172528202,0.0165892501658925,0.0092899800928998,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.0165892501658925,0.017252820172528202
F7,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.017264276228419653,0.016600265604249667,0.016600265604249667,0.016600265604249667,0.017264276228419653,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.0,0.0,0.009296148738379814,0.009296148738379814,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.01593625498007968,0.017264276228419653,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.01593625498007968,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.009296148738379814,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.017264276228419653
FT9,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.017264276228419653,0.016600265604249667,0.016600265604249667,0.016600265604249667,0.017264276228419653,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.0,0.0,0.009296148738379814,0.009296148738379814,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.01593625498007968,0.017264276228419653,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.01593625498007968,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.009296148738379814,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.017264276228419653
FC5,0.016556291390728478,0.017218543046357615,0.017218543046357615,0.016556291390728478,0.016556291390728478,0.017880794701986755,0.017218543046357615,0.016556291390728478,0.017218543046357615,0.016556291390728478,0.016556291390728478,0.016556291390728478,0.017218543046357615,0.016556291390728478,0.017218543046357615,0.017218543046357615,0.017218543046357615,0.0,0.0,0.009271523178807948,0.009271523178807948,0.016556291390728478,0.017218543046357615,0.017218543046357615,0.017218543046357615,0.017218543046357615,0.017218543046357615,0.017218543046357615,0.017218543046357615,0.016556291390728478,0.017218543046357615,0.017218543046357615,0.017218543046357615,0.015894039735099338,0.017218543046357615,0.016556291390728478,0.017218543046357615,0.017218543046357615,0.017218543046357615,0.016556291390728478,0.017218543046357615,0.017218543046357615,0.017218543046357615,0.017218543046357615,0.017218543046357615,0.017218543046357615,0.015894039735099338,0.017218543046357615,0.017218543046357615,0.019205298013245033,0.017218543046357615,0.016556291390728478,0.009271523178807948,0.017218543046357615,0.017218543046357615,0.017218543046357615,0.017218543046357615,0.017218543046357615,0.017218543046357615,0.017218543046357615,0.016556291390728478,0.017218543046357615
FC1,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.0165892501658925,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.0165892501658925,0.017252820172528202,0.0165892501658925,0.0165892501658925,0.0165892501658925,0.017252820172528202,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.0,0.0,0.0092899800928998,0.0092899800928998,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.015925680159256803,0.017252820172528202,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.015925680159256803,0.017252820172528202,0.017252820172528202,0.017916390179163903,0.017252820172528202,0.0165892501658925,0.0092899800928998,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.0165892501658925,0.017252820172528202
C3,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.017264276228419653,0.016600265604249667,0.016600265604249667,0.016600265604249667,0.017264276228419653,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.0,0.0,0.009296148738379814,0.009296148738379814,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.01593625498007968,0.017264276228419653,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.01593625498007968,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.009296148738379814,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.017264276228419653
T7,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.0165892501658925,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.0165892501658925,0.017252820172528202,0.0165892501658925,0.0165892501658925,0.0165892501658925,0.017252820172528202,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.0,0.0,0.0092899800928998,0.0092899800928998,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.015925680159256803,0.017252820172528202,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.0165892501658925,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.015925680159256803,0.017252820172528202,0.017252820172528202,0.017916390179163903,0.017252820172528202,0.0165892501658925,0.0092899800928998,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.017252820172528202,0.0165892501658925,0.017252820172528202
TP9,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.017264276228419653,0.016600265604249667,0.016600265604249667,0.016600265604249667,0.017264276228419653,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.0,0.0,0.009296148738379814,0.009296148738379814,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.01593625498007968,0.017264276228419653,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.01593625498007968,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.009296148738379814,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.017264276228419653,0.016600265604249667,0.017264276228419653
