,entorhinal-lh,fusiform-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh
entorhinal-lh,0.23367697594501718,0.15807560137457044,0.1134020618556701,0.16151202749140894,0.18213058419243985,0.006872852233676976,0.0,0.14432989690721648
fusiform-lh,0.12,0.19714285714285715,0.17142857142857143,0.20285714285714285,0.18857142857142858,0.07428571428571429,0.0,0.045714285714285714
lingual-lh,0.09385113268608414,0.18122977346278318,0.22653721682847897,0.18770226537216828,0.1715210355987055,0.12944983818770225,0.0,0.009708737864077669
parahippocampal-lh,0.11977715877437325,0.19498607242339833,0.17270194986072424,0.20055710306406685,0.18662952646239556,0.07799442896935933,0.0,0.04735376044568245
parahippocampal-rh,0.13387978142076504,0.1912568306010929,0.1557377049180328,0.19398907103825136,0.1994535519125683,0.06284153005464481,0.0,0.06284153005464481
temporalpole-lh,0.0,0.14473684210526316,0.23684210526315788,0.15789473684210525,0.125,0.3355263157894737,0.0,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
transversetemporal-lh,0.25136612021857924,0.1092896174863388,0.03825136612021858,0.11475409836065574,0.14754098360655737,0.0,0.0,0.33879781420765026
