,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.13664596273291926,0.13664596273291926,0.14285714285714285,0.08074534161490683,0.13043478260869565,0.12422360248447205,0.11801242236024845,0.13043478260869565
caudalmiddlefrontal-rh,0.13664596273291926,0.13664596273291926,0.14285714285714285,0.08074534161490683,0.13043478260869565,0.12422360248447205,0.11801242236024845,0.13043478260869565
inferiorparietal-rh,0.1346153846153846,0.1346153846153846,0.14102564102564102,0.08333333333333333,0.1282051282051282,0.1282051282051282,0.12179487179487179,0.1282051282051282
postcentral-lh,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.11650485436893204,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097
postcentral-rh,0.13548387096774195,0.13548387096774195,0.13548387096774195,0.08387096774193549,0.12903225806451613,0.12903225806451613,0.12258064516129032,0.12903225806451613
superiorfrontal-rh,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.08783783783783784,0.12837837837837837,0.12837837837837837,0.12162162162162163,0.12837837837837837
superiorparietal-lh,0.1310344827586207,0.1310344827586207,0.1310344827586207,0.0896551724137931,0.1310344827586207,0.1310344827586207,0.12413793103448276,0.1310344827586207
superiorparietal-rh,0.13548387096774195,0.13548387096774195,0.13548387096774195,0.08387096774193549,0.12903225806451613,0.12903225806451613,0.12258064516129032,0.12903225806451613
