,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.14912280701754385,0.14473684210526316,0.10087719298245613,0.07017543859649122,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.14035087719298245
caudalmiddlefrontal-rh,0.13580246913580246,0.16049382716049382,0.09465020576131687,0.053497942386831275,0.12345679012345678,0.12345679012345678,0.1522633744855967,0.15637860082304528
inferiorparietal-rh,0.09292035398230089,0.09292035398230089,0.2079646017699115,0.05752212389380531,0.12389380530973451,0.17256637168141592,0.084070796460177,0.168141592920354
postcentral-lh,0.12403100775193798,0.10077519379844961,0.10077519379844961,0.2713178294573643,0.10077519379844961,0.10077519379844961,0.10077519379844961,0.10077519379844961
postcentral-rh,0.12236286919831224,0.12658227848101267,0.12236286919831224,0.05485232067510549,0.14767932489451477,0.1518987341772152,0.11814345991561181,0.15611814345991562
superiorfrontal-rh,0.10861423220973783,0.11235955056179775,0.14606741573033707,0.04868913857677903,0.1348314606741573,0.17228464419475656,0.10486891385767791,0.17228464419475656
superiorparietal-lh,0.13215859030837004,0.15859030837004406,0.08370044052863436,0.05726872246696035,0.12334801762114538,0.1277533039647577,0.15859030837004406,0.15859030837004406
superiorparietal-rh,0.10847457627118644,0.12542372881355932,0.13220338983050847,0.04406779661016949,0.12542372881355932,0.16271186440677965,0.12203389830508475,0.17966101694915254
