,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.15789473684210525,0.12781954887218044,0.12030075187969924,0.12781954887218044,0.12781954887218044,0.12030075187969924,0.10526315789473684,0.11278195488721804
frontalpole-rh,0.06930693069306931,0.12871287128712872,0.13861386138613863,0.13861386138613863,0.12376237623762376,0.13861386138613863,0.12871287128712872,0.13366336633663367
lateralorbitofrontal-rh,0.06310679611650485,0.12135922330097088,0.13592233009708737,0.13592233009708737,0.11650485436893204,0.1407766990291262,0.1407766990291262,0.14563106796116504
medialorbitofrontal-lh,0.0660377358490566,0.12264150943396226,0.13679245283018868,0.13679245283018868,0.1179245283018868,0.14150943396226415,0.13679245283018868,0.14150943396226415
medialorbitofrontal-rh,0.07106598984771574,0.1319796954314721,0.13705583756345177,0.13705583756345177,0.12690355329949238,0.13705583756345177,0.12690355329949238,0.1319796954314721
rostralanteriorcingulate-lh,0.0625,0.1201923076923077,0.1346153846153846,0.1346153846153846,0.11538461538461539,0.13942307692307693,0.14423076923076922,0.14903846153846154
rostralanteriorcingulate-rh,0.05670103092783505,0.11855670103092783,0.13402061855670103,0.13402061855670103,0.1134020618556701,0.13917525773195877,0.14948453608247422,0.15463917525773196
temporalpole-rh,0.0594059405940594,0.1188118811881188,0.13366336633663367,0.13366336633663367,0.11386138613861387,0.13861386138613863,0.1485148514851485,0.15346534653465346
