,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.17287234042553193,0.12234042553191489,0.13297872340425532,0.10372340425531915,0.13031914893617022,0.1356382978723404,0.13031914893617022,0.07180851063829788
frontalpole-rh,0.1031390134529148,0.15246636771300448,0.15022421524663676,0.10986547085201794,0.15246636771300448,0.12780269058295965,0.11659192825112108,0.08744394618834081
lateralorbitofrontal-rh,0.11061946902654868,0.13274336283185842,0.1504424778761062,0.1084070796460177,0.13495575221238937,0.13716814159292035,0.13274336283185842,0.09292035398230089
medialorbitofrontal-lh,0.09536784741144415,0.1226158038147139,0.1362397820163488,0.1335149863760218,0.1226158038147139,0.13896457765667575,0.1362397820163488,0.11444141689373297
medialorbitofrontal-rh,0.10888888888888888,0.14666666666666667,0.15333333333333332,0.10888888888888888,0.14888888888888888,0.13111111111111112,0.11777777777777777,0.08444444444444445
rostralanteriorcingulate-lh,0.10849056603773585,0.12028301886792453,0.1391509433962264,0.1179245283018868,0.12264150943396226,0.14386792452830188,0.14622641509433962,0.10141509433962265
rostralanteriorcingulate-rh,0.10621761658031088,0.11398963730569948,0.13471502590673576,0.11398963730569948,0.11658031088082901,0.13989637305699482,0.16839378238341968,0.10621761658031088
temporalpole-rh,0.07796610169491526,0.11864406779661017,0.1288135593220339,0.1288135593220339,0.1152542372881356,0.13220338983050847,0.13898305084745763,0.15932203389830507
