,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2978723404255319,0.24822695035460993,0.0,0.19148936170212766,0.0,0.014184397163120567,0.0,0.24822695035460993
frontalpole-rh,0.1169811320754717,0.2679245283018868,0.04150943396226415,0.23773584905660378,0.0,0.0,0.10943396226415095,0.22641509433962265
lateralorbitofrontal-rh,0.0,0.09859154929577464,0.4084507042253521,0.07042253521126761,0.0,0.0,0.4225352112676056,0.0
medialorbitofrontal-rh,0.09787234042553192,0.2680851063829787,0.03829787234042553,0.25957446808510637,0.0,0.0,0.1148936170212766,0.22127659574468084
parahippocampal-rh,0.0,0.0,0.0,0.0,0.5306122448979592,0.46938775510204084,0.0,0.0
parsorbitalis-rh,0.05263157894736842,0.0,0.0,0.0,0.27631578947368424,0.6710526315789473,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.1736111111111111,0.2152777777777778,0.1597222222222222,0.0,0.0,0.3541666666666667,0.09722222222222222
rostralanteriorcingulate-rh,0.13596491228070176,0.2719298245614035,0.0043859649122807015,0.24561403508771928,0.0,0.0,0.07894736842105263,0.2631578947368421
