,frontalpole-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,middletemporal-rh,rostralanteriorcingulate-lh,temporalpole-rh
frontalpole-rh,0.25,0.08840579710144927,0.09565217391304348,0.08840579710144927,0.0927536231884058,0.08695652173913043,0.20869565217391303,0.0891304347826087
fusiform-rh,0.08477011494252873,0.15804597701149425,0.13290229885057472,0.14367816091954022,0.13505747126436782,0.1257183908045977,0.08908045977011494,0.1307471264367816
inferiorparietal-rh,0.09285187914517318,0.13190862196020633,0.14738393515106854,0.1400147383935151,0.13927781871775977,0.13264554163596168,0.09579955784819455,0.12011790714812086
isthmuscingulate-rh,0.08543833580980684,0.1411589895988113,0.13893016344725112,0.14933135215453194,0.14041604754829123,0.13298662704309064,0.08841010401188708,0.12332838038632987
lateraloccipital-rh,0.08997050147492626,0.1364306784660767,0.14085545722713863,0.14233038348082597,0.1430678466076696,0.13126843657817108,0.09292035398230089,0.12315634218289086
middletemporal-rh,0.09040444091990484,0.1324345757335448,0.14274385408406026,0.14115781126090404,0.1387787470261697,0.14274385408406026,0.09278350515463918,0.11895321173671689
rostralanteriorcingulate-lh,0.21159420289855072,0.09420289855072464,0.09927536231884058,0.09202898550724638,0.0963768115942029,0.0891304347826087,0.22391304347826088,0.09347826086956522
temporalpole-rh,0.09356287425149701,0.14296407185628743,0.1279940119760479,0.13323353293413173,0.13248502994011976,0.11976047904191617,0.09655688622754491,0.1534431137724551
