,F7,FT9,TP9,TP10,FT10,F8,F6,AF8
F7,0.32673267326732675,0.33663366336633666,0.0,0.33663366336633666,0.0,0.0,0.0,0.0
FT9,0.3235294117647059,0.3333333333333333,0.0,0.3431372549019608,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.27835051546391754,0.0,0.23969072164948454,0.22422680412371135,0.0,0.25773195876288657
TP10,0.32038834951456313,0.3300970873786408,0.0,0.34951456310679613,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.2547945205479452,0.0,0.25205479452054796,0.23835616438356164,0.0,0.2547945205479452
F8,0.0,0.0,0.2507204610951009,0.0,0.2507204610951009,0.2478386167146974,0.0,0.2507204610951009
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.2638522427440633,0.0,0.24538258575197888,0.22955145118733508,0.0,0.2612137203166227
