,F7,FT9,TP9,F8,AFz,F5,PO8,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.4878048780487805,0.0,0.5121951219512195,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
