,Fp1,F7,P4,TP10,CP2,F8,Fp2,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.44,0.0,0.46,0.0,0.0,0.0,0.1
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.3548387096774194,0.0,0.5645161290322581,0.0,0.0,0.0,0.08064516129032258
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.35294117647058826,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354
