,Fp1,FT9,P4,F8,Fp2,F5,F6,AF8
Fp1,0.46,0.0,0.14,0.0,0.4,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.34782608695652173,0.0,0.30434782608695654,0.0,0.34782608695652173,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4375,0.0,0.14583333333333334,0.0,0.4166666666666667,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
