,Fp1,FT9,P4,F8,Fp2,F5,F6,AF8
Fp1,0.33548387096774196,0.025806451612903226,0.13763440860215054,0.10967741935483871,0.2924731182795699,0.015053763440860216,0.015053763440860216,0.06881720430107527
FT9,0.032418952618453865,0.371571072319202,0.0,0.0,0.032418952618453865,0.28428927680798005,0.2793017456359102,0.0
P4,0.139186295503212,0.0,0.5289079229122056,0.11563169164882227,0.11134903640256959,0.042826552462526764,0.0,0.06209850107066381
F8,0.14447592067988668,0.0,0.1529745042492918,0.5127478753541076,0.12464589235127478,0.0,0.0,0.06515580736543909
Fp2,0.3146853146853147,0.027972027972027972,0.12354312354312354,0.10722610722610723,0.3356643356643357,0.016317016317016316,0.037296037296037296,0.037296037296037296
F5,0.017897091722595078,0.25727069351230425,0.04697986577181208,0.0,0.017897091722595078,0.42058165548098436,0.23937360178970918,0.0
F6,0.015873015873015872,0.2962962962962963,0.0,0.0,0.03968253968253968,0.2830687830687831,0.36507936507936506,0.0
AF8,0.24444444444444444,0.0,0.2074074074074074,0.16296296296296298,0.1111111111111111,0.0,0.0,0.2740740740740741
