,Fp1,F7,P4,TP10,CP2,F8,Fp2,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.49523809523809526,0.0,0.0,0.5047619047619047,0.0,0.0
TP10,0.0,0.0,0.0,0.4897959183673469,0.0,0.0,0.0,0.5102040816326531
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.4076923076923077,0.0,0.0,0.5923076923076923,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.4067796610169492,0.0,0.0,0.0,0.5932203389830508
