,F7,FT9,TP9,F8,AFz,F5,PO8,AF8
F7,0.32934131736526945,0.33532934131736525,0.0,0.0,0.0,0.33532934131736525,0.0,0.0
FT9,0.19112627986348124,0.4061433447098976,0.0,0.0,0.0,0.40273037542662116,0.0,0.0
TP9,0.0,0.0,0.29213483146067415,0.30337078651685395,0.1348314606741573,0.0,0.0,0.2696629213483146
F8,0.0,0.0,0.28888888888888886,0.3111111111111111,0.13333333333333333,0.0,0.0,0.26666666666666666
AFz,0.0,0.0,0.2549019607843137,0.2549019607843137,0.23529411764705882,0.0,0.0,0.2549019607843137
F5,0.19310344827586207,0.40344827586206894,0.0,0.0,0.0,0.40344827586206894,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.29069767441860467,0.29069767441860467,0.13953488372093023,0.0,0.0,0.27906976744186046
