,Fp1,FT9,P4,F8,Fp2,F5,F6,AF8
Fp1,0.3,0.0,0.0,0.0,0.35,0.0,0.35,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.16216216216216217,0.0,0.0,0.0,0.40540540540540543,0.0,0.43243243243243246,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.125,0.0,0.0,0.0,0.3125,0.0,0.5625,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
