,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-lh,0.247557003257329,0.1563517915309446,0.08469055374592833,0.10749185667752444,0.05863192182410423,0.10097719869706841,0.06840390879478828,0.1758957654723127
caudalmiddlefrontal-rh,0.2,0.20408163265306123,0.07346938775510205,0.1346938775510204,0.07755102040816327,0.07346938775510205,0.04897959183673469,0.18775510204081633
parstriangularis-rh,0.14492753623188406,0.09178743961352658,0.21739130434782608,0.05314009661835749,0.05314009661835749,0.12560386473429952,0.17391304347826086,0.14009661835748793
rostralmiddlefrontal-lh,0.19337016574585636,0.19337016574585636,0.06077348066298342,0.18232044198895028,0.09944751381215469,0.09944751381215469,0.0,0.1712707182320442
rostralmiddlefrontal-rh,0.1532258064516129,0.1532258064516129,0.08870967741935484,0.1532258064516129,0.1774193548387097,0.14516129032258066,0.0,0.12903225806451613
superiortemporal-lh,0.16494845360824742,0.0979381443298969,0.12371134020618557,0.0979381443298969,0.09278350515463918,0.27319587628865977,0.06701030927835051,0.08247422680412371
superiortemporal-rh,0.14,0.08,0.22666666666666666,0.0,0.0,0.08666666666666667,0.31333333333333335,0.15333333333333332
supramarginal-rh,0.20610687022900764,0.17557251908396945,0.09923664122137404,0.11068702290076336,0.05725190839694656,0.05725190839694656,0.08778625954198473,0.20610687022900764
