,caudalmiddlefrontal-rh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.21739130434782608,0.043478260869565216,0.13438735177865613,0.13043478260869565,0.1225296442687747,0.2134387351778656,0.11067193675889328,0.02766798418972332
parstriangularis-rh,0.16923076923076924,0.15384615384615385,0.16923076923076924,0.16923076923076924,0.0,0.16923076923076924,0.16923076923076924,0.0
rostralmiddlefrontal-lh,0.18716577540106952,0.058823529411764705,0.1711229946524064,0.1443850267379679,0.0962566844919786,0.18716577540106952,0.12834224598930483,0.026737967914438502
rostralmiddlefrontal-rh,0.18857142857142858,0.05714285714285714,0.14285714285714285,0.18857142857142858,0.08571428571428572,0.18857142857142858,0.14857142857142858,0.0
superiorparietal-lh,0.1638418079096045,0.0,0.1016949152542373,0.07909604519774012,0.2994350282485876,0.2542372881355932,0.062146892655367235,0.03954802259887006
superiorparietal-rh,0.19133574007220217,0.036101083032490974,0.11913357400722022,0.11552346570397112,0.16606498194945848,0.24548736462093862,0.10108303249097472,0.02527075812274368
superiortemporal-lh,0.14634146341463414,0.04878048780487805,0.12195121951219512,0.14146341463414633,0.06341463414634146,0.14634146341463414,0.28780487804878047,0.04390243902439024
superiortemporal-rh,0.1320754716981132,0.0,0.05660377358490566,0.0,0.1320754716981132,0.1320754716981132,0.16981132075471697,0.37735849056603776
