,caudalmiddlefrontal-rh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.1839080459770115,0.0,0.11494252873563218,0.1724137931034483,0.19540229885057472,0.19540229885057472,0.13793103448275862,0.0
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.17543859649122806,0.0,0.15789473684210525,0.17543859649122806,0.17543859649122806,0.17543859649122806,0.14035087719298245,0.0
rostralmiddlefrontal-rh,0.1875,0.0,0.125,0.175,0.1875,0.1875,0.1375,0.0
superiorparietal-lh,0.17857142857142858,0.0,0.11904761904761904,0.16666666666666666,0.20238095238095238,0.20238095238095238,0.13095238095238096,0.0
superiorparietal-rh,0.18478260869565216,0.0,0.10869565217391304,0.16304347826086957,0.1956521739130435,0.20652173913043478,0.14130434782608695,0.0
superiortemporal-lh,0.18181818181818182,0.0,0.12987012987012986,0.16883116883116883,0.16883116883116883,0.18181818181818182,0.16883116883116883,0.0
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
