,FT9,TP9,Fp2,AF7,AF3,F5,FT7,AF8
FT9,0.425531914893617,0.0,0.0,0.0,0.0,0.46808510638297873,0.02127659574468085,0.0851063829787234
TP9,0.0,0.19387755102040816,0.21428571428571427,0.20408163265306123,0.20408163265306123,0.0,0.1836734693877551,0.0
Fp2,0.0,0.15671641791044777,0.3358208955223881,0.17164179104477612,0.17164179104477612,0.0,0.16417910447761194,0.0
AF7,0.0,0.19090909090909092,0.21818181818181817,0.2,0.2,0.0,0.19090909090909092,0.0
AF3,0.0,0.19090909090909092,0.21818181818181817,0.2,0.2,0.0,0.19090909090909092,0.0
F5,0.3333333333333333,0.0,0.0,0.0,0.0,0.5909090909090909,0.015151515151515152,0.06060606060606061
FT7,0.0,0.18181818181818182,0.21818181818181817,0.2,0.2,0.0,0.2,0.0
AF8,0.35714285714285715,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.2857142857142857
