,FT9,TP9,Fp2,AF7,AF3,F5,FT7,AF8
FT9,0.28125,0.0,0.0,0.15625,0.0,0.28125,0.28125,0.0
TP9,0.0,0.2631578947368421,0.2631578947368421,0.07894736842105263,0.2894736842105263,0.0,0.0,0.10526315789473684
Fp2,0.0,0.08461538461538462,0.45384615384615384,0.023076923076923078,0.4153846153846154,0.0,0.0,0.023076923076923078
AF7,0.14705882352941177,0.11764705882352941,0.11764705882352941,0.20588235294117646,0.11764705882352941,0.14705882352941177,0.14705882352941177,0.0
AF3,0.0,0.09090909090909091,0.4297520661157025,0.024793388429752067,0.4214876033057851,0.0,0.0,0.03305785123966942
F5,0.1388888888888889,0.0,0.0,0.06944444444444445,0.0,0.3611111111111111,0.3888888888888889,0.041666666666666664
FT7,0.125,0.0,0.0,0.0625,0.0,0.35,0.4125,0.05
AF8,0.0,0.08333333333333333,0.041666666666666664,0.0,0.08333333333333333,0.20833333333333334,0.25,0.3333333333333333
