,Fp1,FT9,Cz,F8,Fp2,AF7,AF8,FCz
Fp1,0.2916666666666667,0.0,0.0,0.0,0.1111111111111111,0.0,0.2777777777777778,0.3194444444444444
FT9,0.0,0.4375,0.0,0.4375,0.0,0.125,0.0,0.0
Cz,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
F8,0.0,0.4411764705882353,0.0,0.4411764705882353,0.0,0.11764705882352941,0.0,0.0
Fp2,0.25806451612903225,0.0,0.0,0.0,0.22580645161290322,0.0,0.25806451612903225,0.25806451612903225
AF7,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0,0.2857142857142857,0.0,0.0
AF8,0.2972972972972973,0.0,0.0,0.0,0.10810810810810811,0.0,0.28378378378378377,0.3108108108108108
FCz,0.29333333333333333,0.0,0.0,0.0,0.10666666666666667,0.0,0.28,0.32
