,Fp1,FT9,Cz,F8,Fp2,AF7,AF8,FCz
Fp1,0.21052631578947367,0.2631578947368421,0.0,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0
FT9,0.06349206349206349,0.3492063492063492,0.0,0.0,0.31746031746031744,0.2698412698412698,0.0,0.0
Cz,0.0,0.0,0.36082474226804123,0.30927835051546393,0.0,0.0,0.08247422680412371,0.24742268041237114
F8,0.0,0.0,0.34444444444444444,0.3111111111111111,0.0,0.0,0.08888888888888889,0.25555555555555554
Fp2,0.06451612903225806,0.3548387096774194,0.0,0.0,0.3225806451612903,0.25806451612903225,0.0,0.0
AF7,0.07547169811320754,0.32075471698113206,0.0,0.0,0.3018867924528302,0.3018867924528302,0.0,0.0
AF8,0.0,0.0,0.2857142857142857,0.25,0.0,0.0,0.25,0.21428571428571427
FCz,0.0,0.0,0.3125,0.3,0.0,0.0,0.1,0.2875
