,Fp1,FT9,Cz,F8,Fp2,AF7,AF8,FCz
Fp1,0.3492063492063492,0.007936507936507936,0.0,0.0,0.3412698412698413,0.0,0.30158730158730157,0.0
FT9,0.0,0.32857142857142857,0.2642857142857143,0.06428571428571428,0.0,0.2357142857142857,0.0,0.10714285714285714
Cz,0.0,0.2845528455284553,0.2764227642276423,0.07317073170731707,0.0,0.25203252032520324,0.0,0.11382113821138211
F8,0.0,0.20930232558139536,0.20930232558139536,0.18604651162790697,0.0,0.20930232558139536,0.0,0.18604651162790697
Fp2,0.352,0.0,0.0,0.0,0.344,0.0,0.304,0.0
AF7,0.0,0.2773109243697479,0.2773109243697479,0.07563025210084033,0.0,0.25210084033613445,0.0,0.11764705882352941
AF8,0.3482142857142857,0.0,0.0,0.0,0.3392857142857143,0.0,0.3125,0.0
FCz,0.0,0.22388059701492538,0.22388059701492538,0.13432835820895522,0.0,0.22388059701492538,0.0,0.19402985074626866
