,FT9,TP9,Fp2,AF7,AF3,F5,FT7,AF8
FT9,0.2413793103448276,0.0,0.034482758620689655,0.20689655172413793,0.0,0.27586206896551724,0.2413793103448276,0.0
TP9,0.0,0.4,0.0,0.15,0.0,0.0,0.45,0.0
Fp2,0.11538461538461539,0.0,0.6153846153846154,0.0,0.0,0.11538461538461539,0.038461538461538464,0.11538461538461539
AF7,0.1,0.125,0.0,0.3,0.0,0.125,0.35,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.21875,0.03125,0.03125,0.21875,0.0,0.25,0.25,0.0
FT7,0.07142857142857142,0.12857142857142856,0.0,0.2,0.0,0.08571428571428572,0.5142857142857142,0.0
AF8,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.42857142857142855
