,Fp1,FT9,TP9,AF7,AF3,F5,FT7,AF8
Fp1,0.3786407766990291,0.0,0.0,0.0,0.3786407766990291,0.0,0.0,0.24271844660194175
FT9,0.0,0.2037037037037037,0.16666666666666666,0.21296296296296297,0.0,0.21296296296296297,0.2037037037037037,0.0
TP9,0.0,0.18604651162790697,0.20930232558139536,0.20930232558139536,0.0,0.20930232558139536,0.18604651162790697,0.0
AF7,0.0,0.19642857142857142,0.17857142857142858,0.21428571428571427,0.0,0.21428571428571427,0.19642857142857142,0.0
AF3,0.3619047619047619,0.009523809523809525,0.0,0.009523809523809525,0.3619047619047619,0.009523809523809525,0.009523809523809525,0.23809523809523808
F5,0.0,0.19469026548672566,0.17699115044247787,0.21238938053097345,0.0,0.22123893805309736,0.19469026548672566,0.0
FT7,0.0,0.2037037037037037,0.16666666666666666,0.21296296296296297,0.0,0.21296296296296297,0.2037037037037037,0.0
AF8,0.3424657534246575,0.0,0.0,0.0,0.3424657534246575,0.0,0.0,0.3150684931506849
