,FT9,TP9,Fp2,AF7,AF3,F5,FT7,AF8
FT9,0.25945017182130586,0.032073310423825885,0.11282932416953036,0.2268041237113402,0.01718213058419244,0.20847651775486828,0.13802978235967928,0.005154639175257732
TP9,0.042140468227424746,0.3237458193979933,0.0548494983277592,0.06086956521739131,0.1765886287625418,0.036120401337792644,0.14448160535117058,0.16120401337792642
Fp2,0.13712374581939799,0.04882943143812709,0.2929765886287625,0.14648829431438126,0.10167224080267559,0.11705685618729098,0.10903010033444815,0.046822742474916385
AF7,0.2128133704735376,0.04735376044568245,0.12089136490250696,0.26016713091922006,0.03565459610027855,0.17548746518105848,0.14651810584958216,0.0011142061281337048
AF3,0.022857142857142857,0.19857142857142857,0.10857142857142857,0.04357142857142857,0.36142857142857143,0.025714285714285714,0.09142857142857143,0.14785714285714285
F5,0.21280276816608998,0.02768166089965398,0.0986159169550173,0.18627450980392157,0.02191464821222607,0.2750865051903114,0.15282583621683968,0.024798154555940023
FT7,0.1286549707602339,0.11270600744284955,0.08718766613503455,0.14779372674109517,0.06379585326953748,0.13981924508240298,0.2807017543859649,0.03934077618288145
AF8,0.014071294559099437,0.2270168855534709,0.07035647279549719,0.0009380863039399625,0.18667917448405252,0.04784240150093809,0.08442776735459662,0.36866791744840527
