,Fp1,FT9,Cz,F8,Fp2,AF7,AF8,FCz
Fp1,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0
FT9,0.0,0.19658119658119658,0.1794871794871795,0.19658119658119658,0.05982905982905983,0.1623931623931624,0.0,0.20512820512820512
Cz,0.0,0.18095238095238095,0.2,0.20952380952380953,0.047619047619047616,0.1523809523809524,0.0,0.20952380952380953
F8,0.0,0.175,0.19166666666666668,0.21666666666666667,0.05,0.14166666666666666,0.0,0.225
Fp2,0.0,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.14634146341463414,0.17073170731707318,0.0,0.17073170731707318
AF7,0.0,0.1919191919191919,0.18181818181818182,0.1919191919191919,0.0707070707070707,0.1717171717171717,0.0,0.1919191919191919
AF8,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0
FCz,0.0,0.1732283464566929,0.18110236220472442,0.2204724409448819,0.05511811023622047,0.14173228346456693,0.0,0.2283464566929134
