,Fp1,FT9,Cz,F8,Fp2,AF7,AF8,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.44,0.0,0.44,0.0,0.12,0.0,0.0
Cz,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
F8,0.0,0.43478260869565216,0.0,0.43478260869565216,0.0,0.13043478260869565,0.0,0.0
Fp2,0.0,0.0,0.3181818181818182,0.0,0.3181818181818182,0.0,0.0,0.36363636363636365
AF7,0.0,0.36363636363636365,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.1875,0.0,0.1875,0.0,0.0,0.625
