,Fp1,FT9,Cz,F8,Fp2,AF7,AF8,FCz
Fp1,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
FT9,0.0,0.25396825396825395,0.20634920634920634,0.2857142857142857,0.0,0.0,0.0,0.25396825396825395
Cz,0.0,0.21818181818181817,0.2727272727272727,0.2909090909090909,0.0,0.0,0.0,0.21818181818181817
F8,0.0,0.22857142857142856,0.24285714285714285,0.3142857142857143,0.0,0.0,0.0,0.21428571428571427
Fp2,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.24561403508771928,0.22807017543859648,0.2807017543859649,0.0,0.0,0.0,0.24561403508771928
