,Fp1,FT9,Cz,F8,Fp2,AF7,AF8,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3684210526315789,0.0,0.47368421052631576,0.0,0.0,0.15789473684210525,0.0
Cz,0.0,0.0,0.6060606060606061,0.0,0.0,0.0,0.0,0.3939393939393939
F8,0.0,0.27586206896551724,0.0,0.6206896551724138,0.0,0.0,0.10344827586206896,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.36363636363636365,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727,0.0
FCz,0.0,0.0,0.5102040816326531,0.0,0.0,0.0,0.0,0.4897959183673469
