,Fp1,FT9,Cz,F8,Fp2,AF7,AF8,FCz
Fp1,0.47435897435897434,0.0,0.0,0.0,0.47435897435897434,0.0,0.05128205128205128,0.0
FT9,0.0,0.28,0.08,0.32,0.0,0.0,0.0,0.32
Cz,0.0,0.0,0.3,0.35,0.0,0.0,0.0,0.35
F8,0.0,0.08333333333333333,0.09722222222222222,0.3888888888888889,0.0,0.0,0.0,0.4305555555555556
Fp2,0.47435897435897434,0.0,0.0,0.0,0.47435897435897434,0.0,0.05128205128205128,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.35714285714285715,0.0,0.0,0.0,0.35714285714285715,0.0,0.2857142857142857,0.0
FCz,0.0,0.07526881720430108,0.07526881720430108,0.3333333333333333,0.0,0.0,0.0,0.5161290322580645
