,Fp1,FT9,Cz,F8,Fp2,AF7,AF8,FCz
Fp1,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
FT9,0.0,0.47368421052631576,0.21052631578947367,0.0,0.0,0.3157894736842105,0.0,0.0
Cz,0.0,0.028169014084507043,0.49295774647887325,0.1267605633802817,0.0,0.23943661971830985,0.11267605633802817,0.0
F8,0.0,0.0,0.32,0.32,0.0,0.04,0.32,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.08888888888888889,0.4222222222222222,0.06666666666666667,0.0,0.4,0.022222222222222223,0.0
AF8,0.09090909090909091,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,0.36363636363636365,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
