,FT9,TP9,TP10,FT10,F8,Fp2,AF7,AF8
FT9,0.32,0.0,0.3466666666666667,0.0,0.0,0.0,0.3333333333333333,0.0
TP9,0.0,0.25892857142857145,0.0,0.044642857142857144,0.2857142857142857,0.20535714285714285,0.0,0.20535714285714285
TP10,0.2708333333333333,0.0,0.3645833333333333,0.010416666666666666,0.0,0.0,0.34375,0.010416666666666666
FT10,0.0,0.21875,0.0,0.1875,0.21875,0.15625,0.0,0.21875
F8,0.0,0.248,0.0,0.04,0.336,0.184,0.0,0.192
Fp2,0.0,0.2413793103448276,0.0,0.034482758620689655,0.25287356321839083,0.2413793103448276,0.0,0.22988505747126436
AF7,0.27472527472527475,0.0,0.37362637362637363,0.0,0.0,0.0,0.3516483516483517,0.0
AF8,0.0,0.24271844660194175,0.0,0.05825242718446602,0.2524271844660194,0.21359223300970873,0.0,0.23300970873786409
