,Fp1,FT9,Cz,F8,Fp2,AF7,AF8,FCz
Fp1,0.3052362707535121,0.01532567049808429,0.04853128991060025,0.12899106002554278,0.19540229885057472,0.021711366538952746,0.17879948914431673,0.10600255427841634
FT9,0.016145307769929364,0.30171543895055497,0.12209889001009082,0.12209889001009082,0.08274470232088799,0.20282542885973764,0.004036326942482341,0.14833501513622604
Cz,0.038204393505253106,0.10219675262655205,0.35912129894937916,0.15950334288443171,0.04202483285577841,0.09264565425023878,0.029608404966571154,0.1766953199617956
F8,0.07901037509976057,0.08619313647246608,0.1372705506783719,0.32641660015961693,0.03192338387869114,0.04628890662410216,0.1189146049481245,0.1739824421388667
Fp2,0.19540229885057472,0.10217113665389528,0.06002554278416347,0.05491698595146871,0.29757343550446996,0.10983397190293742,0.08812260536398467,0.09195402298850575
AF7,0.023696682464454975,0.235781990521327,0.12914691943127962,0.08293838862559241,0.1018957345971564,0.2962085308056872,0.002369668246445498,0.12796208530805686
AF8,0.21292217327459617,0.005873715124816446,0.0381791483113069,0.21585903083700442,0.10425844346549193,0.0,0.32599118942731276,0.09691629955947137
FCz,0.06943335993615324,0.10375099760574621,0.1484437350359138,0.18036711891460494,0.05506783719074222,0.08060654429369513,0.05426975259377494,0.30806065442936953
