,Fp1,FT9,Cz,F8,Fp2,AF7,AF8,FCz
Fp1,0.3431372549019608,0.0,0.0,0.13725490196078433,0.37254901960784315,0.0,0.14705882352941177,0.0
FT9,0.0,0.30434782608695654,0.34782608695652173,0.0,0.0,0.0,0.0,0.34782608695652173
Cz,0.0,0.09722222222222222,0.5694444444444444,0.0,0.0,0.0,0.0,0.3333333333333333
F8,0.2631578947368421,0.0,0.0,0.22807017543859648,0.2631578947368421,0.0,0.24561403508771928,0.0
Fp2,0.34579439252336447,0.0,0.0,0.1308411214953271,0.38317757009345793,0.0,0.14018691588785046,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2711864406779661,0.0,0.0,0.22033898305084745,0.2711864406779661,0.0,0.23728813559322035,0.0
FCz,0.0,0.11538461538461539,0.46153846153846156,0.0,0.0,0.0,0.0,0.4230769230769231
