,caudalmiddlefrontal-rh,inferiorparietal-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.14814814814814814,0.14074074074074075,0.13333333333333333,0.14814814814814814,0.14074074074074075,0.14074074074074075,0.14814814814814814
superiorfrontal-rh,0.0,0.14814814814814814,0.14074074074074075,0.13333333333333333,0.14814814814814814,0.14074074074074075,0.14074074074074075,0.14814814814814814
superiorparietal-lh,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.1357142857142857,0.15,0.14285714285714285
superiorparietal-rh,0.0,0.14814814814814814,0.14074074074074075,0.13333333333333333,0.14814814814814814,0.14074074074074075,0.14074074074074075,0.14814814814814814
superiortemporal-rh,0.0,0.13286713286713286,0.1258741258741259,0.11888111888111888,0.13286713286713286,0.23076923076923078,0.1258741258741259,0.13286713286713286
supramarginal-lh,0.0,0.14893617021276595,0.14184397163120568,0.1347517730496454,0.14893617021276595,0.1347517730496454,0.14184397163120568,0.14893617021276595
supramarginal-rh,0.0,0.14814814814814814,0.14074074074074075,0.13333333333333333,0.14814814814814814,0.14074074074074075,0.14074074074074075,0.14814814814814814
