,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP1,O1,Oz,O2,P8,TP10,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,CP3,PO7,PO3,POz,PO4,PO8,P6,CP4,TP8,C2,FC4,FT8,F6,AF8,AF4,F2
Fp1,0.025,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.025,0.05,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.06070287539936102,0.009584664536741214,0.0,0.03514376996805112,0.04792332268370607,0.051118210862619806,0.038338658146964855,0.051118210862619806,0.04153354632587859,0.02875399361022364,0.019169329073482427,0.01597444089456869,0.0,0.006389776357827476,0.009584664536741214,0.003194888178913738,0.04153354632587859,0.0,0.025559105431309903,0.04472843450479233,0.02875399361022364,0.012779552715654952,0.0,0.051118210862619806,0.022364217252396165,0.0,0.006389776357827476,0.04472843450479233,0.0,0.019169329073482427,0.02875399361022364,0.04472843450479233,0.04153354632587859,0.0,0.0,0.054313099041533544,0.04472843450479233,0.0,0.0,0.009584664536741214,0.0,0.0,0.05750798722044728,0.0,0.003194888178913738
F7,0.0,0.0,0.0017035775127768314,0.06984667802385008,0.06984667802385008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06984667802385008,0.0,0.04258943781942078,0.07325383304940375,0.07325383304940375,0.07155025553662692,0.0,0.03747870528109029,0.03577512776831346,0.0,0.0,0.0,0.022146507666098807,0.0,0.0,0.0,0.05281090289608177,0.0,0.0,0.07325383304940375,0.0,0.0,0.0,0.0,0.0,0.0,0.0068143100511073255,0.044293015332197615,0.04258943781942078,0.07155025553662692,0.0,0.0,0.0,0.06984667802385008,0.07155025553662692
FT9,0.0,0.0,0.0,0.06643356643356643,0.07167832167832168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.0,0.043706293706293704,0.07517482517482517,0.07342657342657342,0.07517482517482517,0.0,0.038461538461538464,0.03146853146853147,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.04895104895104895,0.0,0.0,0.07342657342657342,0.0,0.0,0.0,0.0,0.0,0.0,0.0017482517482517483,0.045454545454545456,0.043706293706293704,0.06993006993006994,0.0,0.0,0.0,0.07517482517482517,0.07517482517482517
FC5,0.003257328990228013,0.0,0.04234527687296417,0.0,0.0,0.048859934853420196,0.05211726384364821,0.05211726384364821,0.05211726384364821,0.05211726384364821,0.05211726384364821,0.04234527687296417,0.0,0.029315960912052116,0.0,0.0,0.0,0.0,0.05211726384364821,0.0,0.0,0.05211726384364821,0.04234527687296417,0.026058631921824105,0.0,0.05211726384364821,0.035830618892508145,0.0,0.0,0.05211726384364821,0.0,0.0,0.04234527687296417,0.03908794788273615,0.05211726384364821,0.0,0.0,0.05211726384364821,0.019543973941368076,0.0,0.0,0.0,0.0,0.003257328990228013,0.05211726384364821,0.0,0.0
FC1,0.0015015015015015015,0.0,0.025525525525525526,0.0,0.0,0.02252252252252252,0.06306306306306306,0.06606606606606606,0.024024024024024024,0.06606606606606606,0.06156156156156156,0.04354354354354354,0.003003003003003003,0.02252252252252252,0.0,0.0,0.0,0.0,0.06156156156156156,0.0,0.006006006006006006,0.06156156156156156,0.01951951951951952,0.012012012012012012,0.0,0.06606606606606606,0.03453453453453453,0.0,0.0,0.06156156156156156,0.0,0.003003003003003003,0.04354354354354354,0.021021021021021023,0.06156156156156156,0.0,0.0,0.06606606606606606,0.015015015015015015,0.0,0.0,0.0,0.0,0.0015015015015015015,0.06606606606606606,0.0,0.0
C3,0.0014005602240896359,0.0,0.025210084033613446,0.0,0.0,0.02100840336134454,0.06022408963585434,0.06862745098039216,0.022408963585434174,0.06582633053221289,0.06302521008403361,0.04481792717086835,0.004201680672268907,0.025210084033613446,0.0,0.0,0.0,0.0,0.06162464985994398,0.0,0.0070028011204481795,0.06162464985994398,0.018207282913165267,0.011204481792717087,0.0,0.06302521008403361,0.036414565826330535,0.0,0.0,0.06162464985994398,0.0,0.004201680672268907,0.04481792717086835,0.0196078431372549,0.06302521008403361,0.0,0.0,0.06442577030812324,0.015406162464985995,0.0,0.0,0.0,0.0,0.0014005602240896359,0.06442577030812324,0.0,0.0
T7,0.003105590062111801,0.0,0.043478260869565216,0.0,0.0,0.046583850931677016,0.052795031055900624,0.052795031055900624,0.049689440993788817,0.052795031055900624,0.052795031055900624,0.040372670807453416,0.0,0.027950310559006212,0.0,0.0,0.0,0.0,0.052795031055900624,0.0,0.003105590062111801,0.052795031055900624,0.040372670807453416,0.024844720496894408,0.0,0.052795031055900624,0.034161490683229816,0.0,0.0,0.052795031055900624,0.0,0.0,0.040372670807453416,0.040372670807453416,0.052795031055900624,0.0,0.0,0.052795031055900624,0.021739130434782608,0.0,0.0,0.0,0.0,0.003105590062111801,0.052795031055900624,0.0,0.0
TP9,0.001443001443001443,0.0,0.025974025974025976,0.0,0.0,0.021645021645021644,0.06204906204906205,0.06782106782106782,0.023088023088023088,0.06637806637806638,0.06204906204906205,0.04329004329004329,0.004329004329004329,0.023088023088023088,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.007215007215007215,0.06060606060606061,0.01875901875901876,0.011544011544011544,0.0,0.06493506493506493,0.03463203463203463,0.0,0.0,0.06060606060606061,0.0,0.004329004329004329,0.04329004329004329,0.020202020202020204,0.06204906204906205,0.0,0.0,0.06637806637806638,0.015873015873015872,0.0,0.0,0.0,0.0,0.001443001443001443,0.06637806637806638,0.0,0.0
