,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP1,O1,Oz,O2,P8,TP10,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,CP3,PO7,PO3,POz,PO4,PO8,P6,CP4,TP8,C2,FC4,FT8,F6,AF8,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.05828220858895705,0.027607361963190184,0.06134969325153374,0.049079754601226995,0.0,0.0,0.0,0.0,0.0,0.0,0.012269938650306749,0.046012269938650305,0.015337423312883436,0.0,0.049079754601226995,0.06134969325153374,0.05214723926380368,0.006134969325153374,0.04294478527607362,0.0,0.0,0.0,0.03987730061349693,0.049079754601226995,0.0,0.0,0.015337423312883436,0.06134969325153374,0.0,0.0,0.0,0.012269938650306749,0.0,0.0,0.03680981595092025,0.0,0.03987730061349693,0.012269938650306749,0.0,0.06134969325153374,0.03374233128834356,0.018404907975460124,0.027607361963190184,0.0,0.05828220858895705,0.05214723926380368
F3,0.0,0.06134969325153374,0.05521472392638037,0.06134969325153374,0.06134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.024539877300613498,0.03067484662576687,0.03067484662576687,0.0,0.06134969325153374,0.06134969325153374,0.04294478527607362,0.0,0.024539877300613498,0.0,0.0,0.0,0.018404907975460124,0.03680981595092025,0.0,0.0,0.0,0.06134969325153374,0.0,0.0,0.0,0.024539877300613498,0.0,0.0,0.06134969325153374,0.0,0.018404907975460124,0.0,0.0,0.06134969325153374,0.006134969325153374,0.03680981595092025,0.05521472392638037,0.0,0.06134969325153374,0.04294478527607362
F7,0.0,0.03696498054474708,0.017509727626459144,0.0914396887159533,0.0622568093385214,0.0,0.0,0.0,0.0,0.0,0.0,0.007782101167315175,0.03501945525291829,0.009727626459143969,0.0,0.0311284046692607,0.0933852140077821,0.038910505836575876,0.009727626459143969,0.033073929961089495,0.0,0.0,0.0,0.0311284046692607,0.03696498054474708,0.0,0.0,0.01556420233463035,0.09533073929961089,0.0,0.0,0.0,0.007782101167315175,0.0,0.0,0.023346303501945526,0.0,0.0311284046692607,0.013618677042801557,0.0,0.08754863813229571,0.027237354085603113,0.01556420233463035,0.0311284046692607,0.0,0.07782101167315175,0.038910505836575876
FT9,0.0,0.04381443298969072,0.023195876288659795,0.08762886597938144,0.08247422680412371,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.030927835051546393,0.01288659793814433,0.0,0.041237113402061855,0.08762886597938144,0.03608247422680412,0.0,0.028350515463917526,0.0,0.0,0.0,0.02577319587628866,0.03350515463917526,0.0,0.0,0.005154639175257732,0.08762886597938144,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.030927835051546393,0.0,0.02577319587628866,0.002577319587628866,0.0,0.08762886597938144,0.020618556701030927,0.020618556701030927,0.041237113402061855,0.0,0.08762886597938144,0.03608247422680412
FC5,0.0,0.0,0.0,0.0,0.0,0.07232704402515723,0.06289308176100629,0.0,0.04716981132075472,0.07547169811320754,0.0,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.050314465408805034,0.0,0.0,0.07232704402515723,0.012578616352201259,0.0,0.0,0.07232704402515723,0.07547169811320754,0.03773584905660377,0.0,0.07547169811320754,0.0440251572327044,0.0,0.0,0.03459119496855346,0.0,0.0,0.059748427672955975,0.0,0.059748427672955975,0.031446540880503145,0.0,0.0,0.012578616352201259,0.0,0.07547169811320754,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.06896551724137931,0.0,0.050156739811912224,0.07210031347962383,0.0,0.0,0.0,0.0,0.02821316614420063,0.0,0.0,0.0,0.05642633228840126,0.0,0.0,0.06269592476489028,0.012539184952978056,0.0,0.0,0.07210031347962383,0.07210031347962383,0.0438871473354232,0.0,0.07210031347962383,0.050156739811912224,0.0,0.0,0.034482758620689655,0.0,0.0,0.06583072100313479,0.0,0.06583072100313479,0.03134796238244514,0.0,0.003134796238244514,0.003134796238244514,0.0,0.06583072100313479,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.06504065040650407,0.06504065040650407,0.0,0.06097560975609756,0.06504065040650407,0.0,0.0,0.0,0.0,0.032520325203252036,0.0,0.0,0.0,0.06504065040650407,0.0,0.0,0.06097560975609756,0.016260162601626018,0.0,0.0,0.06504065040650407,0.06504065040650407,0.04878048780487805,0.0,0.06504065040650407,0.056910569105691054,0.0,0.0,0.036585365853658534,0.0,0.0,0.06504065040650407,0.0,0.06504065040650407,0.036585365853658534,0.0,0.0,0.0,0.0,0.06504065040650407,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.06956521739130435,0.06376811594202898,0.0,0.0463768115942029,0.07536231884057971,0.0,0.0,0.0,0.0,0.02608695652173913,0.0,0.0,0.0,0.05217391304347826,0.0,0.0,0.06956521739130435,0.011594202898550725,0.0,0.0,0.07246376811594203,0.0782608695652174,0.04057971014492753,0.0,0.07536231884057971,0.0463768115942029,0.0,0.0,0.03188405797101449,0.0,0.0,0.06086956521739131,0.0,0.06086956521739131,0.028985507246376812,0.0,0.002898550724637681,0.014492753623188406,0.0,0.07246376811594203,0.0,0.0
CP1,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0
O1,0.0,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0641025641025641,0.0,0.0641025641025641,0.0641025641025641,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0641025641025641,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0641025641025641,0.0,0.0,0.0,0.0,0.0641025641025641,0.0,0.0641025641025641,0.0641025641025641,0.0,0.0641025641025641,0.02564102564102564
Oz,0.0,0.038348082595870206,0.008849557522123894,0.0471976401179941,0.029498525073746312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06784660766961652,0.0,0.0,0.029498525073746312,0.05014749262536873,0.061946902654867256,0.035398230088495575,0.06784660766961652,0.0,0.0,0.0,0.058997050147492625,0.05014749262536873,0.0,0.0,0.04424778761061947,0.05014749262536873,0.008849557522123894,0.02064896755162242,0.0,0.0,0.0,0.0,0.017699115044247787,0.0058997050147492625,0.05014749262536873,0.04129793510324484,0.0,0.04129793510324484,0.061946902654867256,0.0,0.008849557522123894,0.0,0.038348082595870206,0.06489675516224189
O2,0.0,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.010638297872340425,0.05319148936170213,0.0,0.06382978723404255,0.06382978723404255,0.031914893617021274,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.06382978723404255,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.06382978723404255,0.0,0.0,0.0,0.0,0.06382978723404255,0.0,0.06382978723404255,0.06382978723404255,0.0,0.06382978723404255,0.031914893617021274
P8,0.0,0.0,0.0,0.0,0.0,0.06428571428571428,0.06428571428571428,0.0,0.04285714285714286,0.06428571428571428,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.05,0.0,0.0,0.06428571428571428,0.02857142857142857,0.0,0.0,0.06428571428571428,0.06428571428571428,0.02142857142857143,0.0,0.06428571428571428,0.03571428571428571,0.0,0.0,0.06428571428571428,0.0,0.0,0.06428571428571428,0.0,0.06428571428571428,0.05714285714285714,0.0,0.0,0.0,0.0,0.06428571428571428,0.0,0.0
TP10,0.0,0.06115107913669065,0.03237410071942446,0.06115107913669065,0.05755395683453238,0.0,0.0,0.0,0.0,0.0,0.0,0.014388489208633094,0.04316546762589928,0.017985611510791366,0.0,0.05755395683453238,0.06115107913669065,0.050359712230215826,0.0,0.039568345323741004,0.0,0.0,0.0,0.03597122302158273,0.046762589928057555,0.0,0.0,0.007194244604316547,0.06115107913669065,0.0,0.0,0.0,0.014388489208633094,0.0,0.0,0.04316546762589928,0.0,0.03597122302158273,0.0035971223021582736,0.0,0.06115107913669065,0.02877697841726619,0.02158273381294964,0.03237410071942446,0.0,0.06115107913669065,0.050359712230215826
C4,0.0,0.03619047619047619,0.017142857142857144,0.08952380952380952,0.06095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.007619047619047619,0.03619047619047619,0.009523809523809525,0.0,0.030476190476190476,0.09142857142857143,0.04,0.011428571428571429,0.03428571428571429,0.0,0.0,0.0,0.03238095238095238,0.03619047619047619,0.0,0.0,0.017142857142857144,0.09333333333333334,0.0,0.0019047619047619048,0.0,0.007619047619047619,0.0,0.0,0.022857142857142857,0.0,0.03238095238095238,0.015238095238095238,0.0,0.08571428571428572,0.02857142857142857,0.015238095238095238,0.030476190476190476,0.0,0.0761904761904762,0.04
T8,0.0,0.04225352112676056,0.014084507042253521,0.05070422535211268,0.03380281690140845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0647887323943662,0.0028169014084507044,0.0,0.03380281690140845,0.05352112676056338,0.0647887323943662,0.028169014084507043,0.061971830985915494,0.0,0.0,0.0,0.056338028169014086,0.05352112676056338,0.0,0.0,0.036619718309859155,0.05352112676056338,0.0028169014084507044,0.014084507042253521,0.0,0.0,0.0,0.0,0.022535211267605635,0.0,0.04788732394366197,0.03380281690140845,0.0,0.04507042253521127,0.05352112676056338,0.005633802816901409,0.014084507042253521,0.0,0.04225352112676056,0.0676056338028169
FT10,0.0,0.0,0.0,0.007263922518159807,0.0,0.043583535108958835,0.048426150121065374,0.0,0.0387409200968523,0.048426150121065374,0.0,0.0,0.024213075060532687,0.0,0.021791767554479417,0.0,0.009685230024213076,0.01937046004842615,0.07263922518159806,0.024213075060532687,0.0,0.0387409200968523,0.009685230024213076,0.01937046004842615,0.009685230024213076,0.04600484261501211,0.04600484261501211,0.06295399515738499,0.009685230024213076,0.05569007263922518,0.05811138014527845,0.0,0.0,0.024213075060532687,0.0,0.0,0.053268765133171914,0.012106537530266344,0.07506053268765134,0.024213075060532687,0.002421307506053269,0.031476997578692496,0.0,0.0,0.04116222760290557,0.0,0.021791767554479417
FC6,0.0,0.03715170278637771,0.006191950464396285,0.04643962848297214,0.02786377708978328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06811145510835913,0.0,0.0,0.02786377708978328,0.04953560371517028,0.06191950464396285,0.03715170278637771,0.06811145510835913,0.0,0.0,0.0,0.06191950464396285,0.04953560371517028,0.0,0.0,0.04643962848297214,0.04953560371517028,0.009287925696594427,0.021671826625386997,0.0,0.0,0.0,0.0,0.015479876160990712,0.006191950464396285,0.05263157894736842,0.043343653250773995,0.0,0.04024767801857585,0.06501547987616099,0.0,0.006191950464396285,0.0,0.03715170278637771,0.06501547987616099
FC2,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.06907894736842106,0.05921052631578947,0.0,0.04276315789473684,0.07236842105263158,0.0,0.0,0.0,0.0,0.029605263157894735,0.0,0.0,0.0,0.046052631578947366,0.0,0.0,0.08552631578947369,0.013157894736842105,0.0,0.0,0.06907894736842106,0.0756578947368421,0.03289473684210526,0.0,0.07236842105263158,0.039473684210526314,0.0,0.0,0.03618421052631579,0.0,0.0,0.05592105263157895,0.0,0.05592105263157895,0.03289473684210526,0.0,0.0,0.029605263157894735,0.006578947368421052,0.0756578947368421,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.057971014492753624,0.057971014492753624,0.0,0.057971014492753624,0.057971014492753624,0.0,0.0,0.0,0.0,0.057971014492753624,0.0,0.0,0.0,0.057971014492753624,0.0,0.0,0.057971014492753624,0.043478260869565216,0.0,0.0,0.057971014492753624,0.057971014492753624,0.028985507246376812,0.0,0.057971014492753624,0.057971014492753624,0.0,0.0,0.057971014492753624,0.0,0.0,0.057971014492753624,0.0,0.057971014492753624,0.057971014492753624,0.0,0.0,0.0,0.0,0.057971014492753624,0.0,0.0
Fp2,0.0,0.03806228373702422,0.0034602076124567475,0.04844290657439446,0.02768166089965398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06920415224913495,0.0,0.0,0.02768166089965398,0.05190311418685121,0.0657439446366782,0.03460207612456748,0.06920415224913495,0.0,0.0,0.0,0.0657439446366782,0.05190311418685121,0.0,0.0,0.04498269896193772,0.05190311418685121,0.0034602076124567475,0.01730103806228374,0.0,0.0,0.0,0.0,0.01384083044982699,0.0,0.05536332179930796,0.04152249134948097,0.0,0.04152249134948097,0.0657439446366782,0.0,0.0034602076124567475,0.0,0.03806228373702422,0.06920415224913495
AF7,0.0,0.04666666666666667,0.013333333333333334,0.056666666666666664,0.03666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06333333333333334,0.0,0.0,0.03666666666666667,0.06,0.06333333333333334,0.02,0.06,0.0,0.0,0.0,0.056666666666666664,0.06,0.0,0.0,0.03,0.06,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.023333333333333334,0.0,0.056666666666666664,0.02666666666666667,0.0,0.05,0.05,0.0033333333333333335,0.013333333333333334,0.0,0.04666666666666667,0.06333333333333334
AF3,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,0.06363636363636363,0.0,0.048484848484848485,0.07575757575757576,0.0,0.0,0.0,0.0,0.02727272727272727,0.0,0.0,0.0,0.051515151515151514,0.0,0.0,0.0696969696969697,0.012121212121212121,0.0,0.0,0.07272727272727272,0.07575757575757576,0.03939393939393939,0.0,0.07575757575757576,0.045454545454545456,0.0,0.0,0.03333333333333333,0.0,0.0,0.06060606060606061,0.0,0.06060606060606061,0.030303030303030304,0.0,0.0,0.012121212121212121,0.0,0.07272727272727272,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0625,0.0,0.047619047619047616,0.0744047619047619,0.0,0.0,0.0,0.0,0.026785714285714284,0.0,0.0,0.0,0.050595238095238096,0.0,0.0,0.0744047619047619,0.011904761904761904,0.0,0.0,0.07142857142857142,0.07738095238095238,0.03869047619047619,0.0,0.0744047619047619,0.044642857142857144,0.0,0.0,0.03273809523809524,0.0,0.0,0.05952380952380952,0.0,0.05952380952380952,0.02976190476190476,0.0,0.0,0.017857142857142856,0.0,0.0744047619047619,0.0,0.0
F1,0.0,0.007425742574257425,0.0,0.01485148514851485,0.0,0.034653465346534656,0.039603960396039604,0.0,0.034653465346534656,0.039603960396039604,0.0,0.0,0.03217821782178218,0.0,0.012376237623762377,0.0,0.017326732673267328,0.027227722772277228,0.06930693069306931,0.03217821782178218,0.0,0.0297029702970297,0.009900990099009901,0.027227722772277228,0.017326732673267328,0.03712871287128713,0.03712871287128713,0.07178217821782178,0.017326732673267328,0.04702970297029703,0.05693069306930693,0.0,0.0,0.01485148514851485,0.0,0.0,0.04455445544554455,0.019801980198019802,0.07425742574257425,0.01485148514851485,0.009900990099009901,0.039603960396039604,0.0,0.0,0.03217821782178218,0.007425742574257425,0.0297029702970297
F5,0.0,0.0367504835589942,0.017408123791102514,0.08897485493230174,0.059961315280464215,0.0,0.0,0.0,0.0,0.0,0.0,0.007736943907156673,0.0367504835589942,0.009671179883945842,0.0,0.030947775628626693,0.09090909090909091,0.04061895551257253,0.01160541586073501,0.03481624758220503,0.0,0.0,0.0,0.03288201160541586,0.0367504835589942,0.0,0.0,0.017408123791102514,0.09284332688588008,0.0,0.0019342359767891683,0.0,0.007736943907156673,0.0,0.0,0.02321083172147002,0.0,0.03288201160541586,0.015473887814313346,0.0,0.0851063829787234,0.029013539651837523,0.013539651837524178,0.029013539651837523,0.0,0.07543520309477757,0.04061895551257253
FT7,0.0,0.0,0.0,0.0,0.0,0.06266318537859007,0.06005221932114883,0.0,0.04177545691906005,0.07049608355091384,0.0,0.0,0.0026109660574412533,0.0,0.02349869451697128,0.0,0.0,0.0,0.05483028720626632,0.0026109660574412533,0.0,0.06266318537859007,0.010443864229765013,0.0,0.0,0.06527415143603134,0.07049608355091384,0.044386422976501305,0.0,0.09660574412532637,0.04960835509138381,0.0,0.0,0.028720626631853787,0.0,0.0,0.06266318537859007,0.0,0.07571801566579635,0.02610966057441253,0.0,0.010443864229765013,0.013054830287206266,0.0,0.06527415143603134,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.050156739811912224,0.05642633228840126,0.0,0.050156739811912224,0.05642633228840126,0.0,0.0,0.01567398119122257,0.0,0.0219435736677116,0.0,0.0,0.009404388714733543,0.07523510971786834,0.01567398119122257,0.0,0.0438871473354232,0.012539184952978056,0.009404388714733543,0.0,0.05329153605015674,0.05329153605015674,0.06583072100313479,0.0,0.06583072100313479,0.07210031347962383,0.0,0.0,0.025078369905956112,0.0,0.0,0.06269592476489028,0.0,0.07523510971786834,0.025078369905956112,0.0,0.025078369905956112,0.0,0.0,0.047021943573667714,0.0,0.012539184952978056
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0641025641025641,0.0,0.0641025641025641,0.0641025641025641,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0641025641025641,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0641025641025641,0.0,0.0,0.0,0.0,0.0641025641025641,0.0,0.0641025641025641,0.0641025641025641,0.0,0.0641025641025641,0.02564102564102564
PO3,0.0,0.0,0.0,0.0,0.0,0.0658682634730539,0.0658682634730539,0.0,0.041916167664670656,0.0658682634730539,0.0,0.0,0.0,0.0,0.05389221556886228,0.0,0.0,0.0,0.04790419161676647,0.0,0.0,0.0658682634730539,0.023952095808383235,0.0,0.0,0.0658682634730539,0.0658682634730539,0.023952095808383235,0.0,0.0658682634730539,0.03592814371257485,0.0,0.0,0.059880239520958084,0.0,0.0,0.0658682634730539,0.0,0.0658682634730539,0.05389221556886228,0.0,0.0,0.0,0.0,0.0658682634730539,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.06103286384976526,0.04225352112676056,0.06103286384976526,0.06103286384976526,0.0,0.0,0.0,0.0,0.0,0.0,0.018779342723004695,0.03755868544600939,0.023474178403755867,0.0,0.06103286384976526,0.06103286384976526,0.046948356807511735,0.0,0.03286384976525822,0.0,0.0,0.0,0.028169014084507043,0.04225352112676056,0.0,0.0,0.0,0.06103286384976526,0.0,0.0,0.0,0.018779342723004695,0.0,0.0,0.056338028169014086,0.0,0.028169014084507043,0.0,0.0,0.06103286384976526,0.018779342723004695,0.028169014084507043,0.04225352112676056,0.0,0.06103286384976526,0.046948356807511735
PO8,0.0,0.0,0.0,0.0,0.0,0.06422018348623854,0.07033639143730887,0.0,0.04892966360856269,0.07033639143730887,0.0,0.0,0.0,0.0,0.027522935779816515,0.0,0.0,0.0,0.06116207951070336,0.0,0.0,0.0581039755351682,0.012232415902140673,0.0,0.0,0.0672782874617737,0.0672782874617737,0.04892966360856269,0.0,0.07339449541284404,0.05504587155963303,0.0,0.0,0.03363914373088685,0.0,0.0,0.07033639143730887,0.0,0.07033639143730887,0.03058103975535168,0.0,0.009174311926605505,0.0,0.0,0.06116207951070336,0.0,0.0
