,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP1,O1,Oz,O2,P8,TP10,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,CP3,PO7,PO3,POz,PO4,PO8,P6,CP4,TP8,C2,FC4,FT8,F6,AF8,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0985576923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.040865384615384616,0.07932692307692307,0.0,0.0673076923076923,0.0,0.0,0.0,0.0,0.05048076923076923,0.0,0.0,0.09615384615384616,0.07451923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.10336538461538461,0.0,0.016826923076923076,0.0,0.0,0.055288461538461536,0.10096153846153846,0.0,0.0,0.0,0.055288461538461536,0.0673076923076923
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.07349665924276169,0.07349665924276169,0.0,0.0,0.0556792873051225,0.0400890868596882,0.0,0.024498886414253896,0.0,0.0645879732739421,0.0,0.0,0.0,0.0,0.0,0.066815144766147,0.07349665924276169,0.028953229398663696,0.015590200445434299,0.0,0.026726057906458798,0.026726057906458798,0.0,0.0,0.031180400890868598,0.0,0.008908685968819599,0.0,0.0,0.0779510022271715,0.0,0.0779510022271715,0.011135857461024499,0.0757238307349666,0.0645879732739421,0.0,0.0,0.031180400890868598,0.031180400890868598,0.0200445434298441,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.06882591093117409,0.08299595141700405,0.0,0.0,0.06072874493927125,0.03441295546558704,0.0,0.020242914979757085,0.0,0.0708502024291498,0.0,0.0,0.0,0.0,0.0,0.0728744939271255,0.0708502024291498,0.02631578947368421,0.01417004048582996,0.0,0.024291497975708502,0.024291497975708502,0.0,0.0,0.02834008097165992,0.0,0.008097165991902834,0.0,0.0,0.07692307692307693,0.0,0.08704453441295547,0.008097165991902834,0.07489878542510121,0.0708502024291498,0.0,0.0,0.02834008097165992,0.02834008097165992,0.018218623481781375,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.07380952380952381,0.0,0.0,0.06904761904761905,0.03333333333333333,0.0,0.016666666666666666,0.0,0.07380952380952381,0.0,0.0,0.0,0.0,0.0,0.07380952380952381,0.06904761904761905,0.030952380952380953,0.016666666666666666,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.03333333333333333,0.0,0.009523809523809525,0.0,0.0,0.06666666666666667,0.0,0.07380952380952381,0.002380952380952381,0.07142857142857142,0.07380952380952381,0.0,0.0,0.03333333333333333,0.03333333333333333,0.02142857142857143,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.05782312925170068,0.05442176870748299,0.0,0.0,0.04421768707482993,0.061224489795918366,0.0,0.04081632653061224,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.05782312925170068,0.04421768707482993,0.023809523809523808,0.0,0.04081632653061224,0.04081632653061224,0.0,0.0,0.047619047619047616,0.0,0.013605442176870748,0.0,0.0,0.06462585034013606,0.0,0.061224489795918366,0.02040816326530612,0.05782312925170068,0.047619047619047616,0.0,0.0,0.047619047619047616,0.047619047619047616,0.030612244897959183,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.06164383561643835,0.0547945205479452,0.0,0.0,0.03424657534246575,0.0684931506849315,0.0,0.08904109589041095,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.06164383561643835,0.03424657534246575,0.0,0.0,0.0273972602739726,0.0273972602739726,0.0,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.08904109589041095,0.0,0.0684931506849315,0.06164383561643835,0.06164383561643835,0.0410958904109589,0.00684931506849315,0.0,0.0410958904109589,0.0410958904109589,0.00684931506849315,0.0,0.0
O2,0.0,0.0,0.0,0.09308510638297872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10372340425531915,0.0,0.0,0.04521276595744681,0.07712765957446809,0.0,0.06648936170212766,0.0,0.0,0.0,0.0,0.05585106382978723,0.0,0.0,0.09042553191489362,0.07180851063829788,0.0,0.0,0.0,0.0,0.0,0.0,0.10904255319148937,0.0,0.007978723404255319,0.0,0.0,0.05053191489361702,0.10106382978723404,0.0,0.0,0.0,0.061170212765957445,0.06648936170212766
P8,0.0,0.0,0.0,0.0,0.0,0.06881720430107527,0.07956989247311828,0.0,0.0,0.06451612903225806,0.03225806451612903,0.0,0.017204301075268817,0.0,0.07526881720430108,0.0,0.0,0.0,0.0,0.0,0.07741935483870968,0.07096774193548387,0.02795698924731183,0.015053763440860216,0.0,0.025806451612903226,0.025806451612903226,0.0,0.0,0.030107526881720432,0.0,0.008602150537634409,0.0,0.0,0.06881720430107527,0.0,0.07956989247311828,0.004301075268817204,0.07311827956989247,0.07526881720430108,0.0,0.0,0.030107526881720432,0.030107526881720432,0.01935483870967742,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0779816513761468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0779816513761468,0.0,0.0,0.07339449541284404,0.0779816513761468,0.0,0.0779816513761468,0.0,0.0,0.0,0.0,0.0779816513761468,0.0,0.0,0.0779816513761468,0.0779816513761468,0.0,0.0,0.0,0.0,0.0,0.0,0.0779816513761468,0.0,0.0,0.0,0.0,0.07339449541284404,0.0779816513761468,0.0,0.0,0.0,0.07339449541284404,0.0779816513761468
T8,0.0,0.0,0.0,0.09114583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08072916666666667,0.0,0.0,0.044270833333333336,0.0859375,0.0,0.07291666666666667,0.0,0.0,0.0,0.0,0.0546875,0.0,0.0,0.09114583333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08854166666666667,0.0,0.020833333333333332,0.0,0.0,0.0625,0.09114583333333333,0.0,0.0,0.0,0.059895833333333336,0.07291666666666667
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.08358208955223881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08059701492537313,0.0,0.0,0.050746268656716415,0.08358208955223881,0.0,0.08059701492537313,0.0,0.0,0.0,0.0,0.0626865671641791,0.0,0.0,0.08358208955223881,0.08358208955223881,0.0,0.0,0.0,0.0,0.0,0.0,0.08358208955223881,0.0,0.014925373134328358,0.0,0.0,0.0626865671641791,0.08358208955223881,0.0,0.0,0.0,0.06567164179104477,0.08059701492537313
FC2,0.0,0.0,0.0,0.0,0.0,0.06765327695560254,0.0824524312896406,0.0,0.0,0.06342494714587738,0.03171247357293869,0.0,0.016913319238900635,0.0,0.07610993657505286,0.0,0.0,0.0,0.0,0.0,0.07822410147991543,0.06976744186046512,0.02748414376321353,0.014799154334038054,0.0,0.02536997885835095,0.02536997885835095,0.0,0.0,0.02959830866807611,0.0,0.008456659619450317,0.0,0.0,0.06976744186046512,0.0,0.0824524312896406,0.004228329809725159,0.07399577167019028,0.07399577167019028,0.0,0.0,0.02959830866807611,0.02959830866807611,0.019027484143763214,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.07407407407407407,0.0,0.0,0.05664488017429194,0.0392156862745098,0.0,0.023965141612200435,0.0,0.06535947712418301,0.0,0.0,0.0,0.0,0.0,0.06753812636165578,0.07407407407407407,0.02832244008714597,0.015250544662309368,0.0,0.026143790849673203,0.026143790849673203,0.0,0.0,0.030501089324618737,0.0,0.008714596949891068,0.0,0.0,0.0784313725490196,0.0,0.0784313725490196,0.010893246187363835,0.07625272331154684,0.06535947712418301,0.0,0.0,0.030501089324618737,0.030501089324618737,0.0196078431372549,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.05384615384615385,0.05384615384615385,0.0,0.0,0.05,0.05384615384615385,0.0,0.026923076923076925,0.0,0.05384615384615385,0.0,0.0,0.0,0.0,0.0,0.05384615384615385,0.05384615384615385,0.05,0.026923076923076925,0.0,0.046153846153846156,0.046153846153846156,0.0,0.0,0.05384615384615385,0.0,0.015384615384615385,0.0,0.0,0.05384615384615385,0.0,0.05384615384615385,0.0038461538461538464,0.05384615384615385,0.05384615384615385,0.0,0.0,0.05384615384615385,0.05384615384615385,0.03461538461538462,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.05128205128205128,0.0,0.0,0.05128205128205128,0.05128205128205128,0.0,0.00641025641025641,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.04487179487179487,0.0,0.05128205128205128,0.05128205128205128,0.0,0.0,0.05128205128205128,0.0,0.02564102564102564,0.0,0.0,0.05128205128205128,0.0,0.05128205128205128,0.0,0.05128205128205128,0.05128205128205128,0.0,0.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.0,0.0
AF7,0.0,0.0,0.0,0.07984790874524715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07984790874524715,0.0,0.0,0.06463878326996197,0.07984790874524715,0.0,0.07984790874524715,0.0,0.0,0.0,0.0,0.07604562737642585,0.0,0.0,0.07984790874524715,0.07984790874524715,0.0,0.0,0.0,0.0,0.0,0.0,0.07984790874524715,0.0,0.0038022813688212928,0.0,0.0,0.06463878326996197,0.07984790874524715,0.0,0.0,0.0,0.07224334600760456,0.07984790874524715
AF3,0.0,0.0,0.0,0.0,0.0,0.053061224489795916,0.053061224489795916,0.0,0.0,0.053061224489795916,0.053061224489795916,0.0,0.024489795918367346,0.0,0.053061224489795916,0.0,0.0,0.0,0.0,0.0,0.053061224489795916,0.053061224489795916,0.053061224489795916,0.02857142857142857,0.0,0.04897959183673469,0.04897959183673469,0.0,0.0,0.053061224489795916,0.0,0.0163265306122449,0.0,0.0,0.053061224489795916,0.0,0.053061224489795916,0.0,0.053061224489795916,0.053061224489795916,0.0,0.0,0.053061224489795916,0.053061224489795916,0.036734693877551024,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.053061224489795916,0.053061224489795916,0.0,0.0,0.053061224489795916,0.053061224489795916,0.0,0.024489795918367346,0.0,0.053061224489795916,0.0,0.0,0.0,0.0,0.0,0.053061224489795916,0.053061224489795916,0.053061224489795916,0.02857142857142857,0.0,0.04897959183673469,0.04897959183673469,0.0,0.0,0.053061224489795916,0.0,0.0163265306122449,0.0,0.0,0.053061224489795916,0.0,0.053061224489795916,0.0,0.053061224489795916,0.053061224489795916,0.0,0.0,0.053061224489795916,0.053061224489795916,0.036734693877551024,0.0,0.0
F1,0.0,0.0,0.0,0.09927360774818401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09200968523002422,0.0,0.0,0.04116222760290557,0.07990314769975787,0.0,0.06779661016949153,0.0,0.0,0.0,0.0,0.05084745762711865,0.0,0.0,0.09685230024213075,0.07506053268765134,0.0,0.0,0.0,0.0,0.0,0.0,0.1016949152542373,0.0,0.01694915254237288,0.0,0.0,0.05569007263922518,0.09927360774818401,0.0,0.0,0.0,0.05569007263922518,0.06779661016949153
F5,0.0,0.0,0.0,0.08791208791208792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07967032967032966,0.0,0.0,0.046703296703296704,0.08241758241758242,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.057692307692307696,0.0,0.0,0.08791208791208792,0.08241758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.08791208791208792,0.0,0.019230769230769232,0.0,0.0,0.06318681318681318,0.08791208791208792,0.0,0.0,0.0,0.06318681318681318,0.07692307692307693
FT7,0.0,0.0,0.0,0.0,0.0,0.055762081784386616,0.055762081784386616,0.0,0.0,0.048327137546468404,0.055762081784386616,0.0,0.02973977695167286,0.0,0.05204460966542751,0.0,0.0,0.0,0.0,0.0,0.05204460966542751,0.055762081784386616,0.048327137546468404,0.026022304832713755,0.0,0.04460966542750929,0.04460966542750929,0.0,0.0,0.05204460966542751,0.0,0.01486988847583643,0.0,0.0,0.055762081784386616,0.0,0.055762081784386616,0.007434944237918215,0.055762081784386616,0.05204460966542751,0.0,0.0,0.05204460966542751,0.05204460966542751,0.03345724907063197,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.050505050505050504,0.050505050505050504,0.0,0.0,0.050505050505050504,0.050505050505050504,0.0,0.0,0.0,0.050505050505050504,0.0,0.0,0.0,0.0,0.0,0.050505050505050504,0.050505050505050504,0.050505050505050504,0.050505050505050504,0.0,0.050505050505050504,0.050505050505050504,0.0,0.0,0.050505050505050504,0.0,0.04040404040404041,0.0,0.0,0.050505050505050504,0.0,0.050505050505050504,0.0,0.050505050505050504,0.050505050505050504,0.0,0.0,0.050505050505050504,0.050505050505050504,0.050505050505050504,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.07399577167019028,0.0,0.0,0.052854122621564484,0.03805496828752643,0.0,0.02959830866807611,0.0,0.0613107822410148,0.0,0.0,0.0,0.0,0.0,0.06342494714587738,0.06976744186046512,0.02748414376321353,0.014799154334038054,0.0,0.02536997885835095,0.02536997885835095,0.0,0.0,0.02959830866807611,0.0,0.008456659619450317,0.0,0.0,0.09090909090909091,0.0,0.08668076109936575,0.019027484143763214,0.07188160676532769,0.0613107822410148,0.0021141649048625794,0.0,0.02959830866807611,0.02959830866807611,0.019027484143763214,0.0,0.0
PO4,0.0,0.0,0.0,0.09468822170900693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09468822170900693,0.0,0.0,0.03926096997690531,0.07390300230946882,0.0,0.06466512702078522,0.0,0.0,0.0,0.0,0.04849884526558892,0.0,0.0,0.09237875288683603,0.06928406466512702,0.0,0.0,0.0,0.0,0.0,0.0,0.13163972286374134,0.0,0.013856812933025405,0.0,0.0,0.050808314087759814,0.10854503464203233,0.0,0.0,0.0,0.053117782909930716,0.06466512702078522
PO8,0.0,0.0,0.0,0.0,0.0,0.06653620352250489,0.0821917808219178,0.0,0.0,0.05870841487279843,0.03522504892367906,0.0,0.023483365949119372,0.0,0.07045009784735812,0.0,0.0,0.0,0.0,0.0,0.07240704500978473,0.0684931506849315,0.025440313111545987,0.0136986301369863,0.0,0.023483365949119372,0.023483365949119372,0.0,0.0,0.0273972602739726,0.0,0.007827788649706457,0.0,0.0,0.0821917808219178,0.0,0.09393346379647749,0.011741682974559686,0.07240704500978473,0.0684931506849315,0.0,0.0,0.0273972602739726,0.0273972602739726,0.01761252446183953,0.0,0.0
P6,0.0,0.0,0.0,0.06428571428571428,0.0,0.02142857142857143,0.014285714285714285,0.0,0.0,0.0,0.02857142857142857,0.0,0.05,0.03571428571428571,0.0,0.0,0.014285714285714285,0.07142857142857142,0.0,0.05,0.0,0.02142857142857143,0.0,0.0,0.02142857142857143,0.0,0.0,0.06428571428571428,0.06428571428571428,0.0,0.0,0.0,0.0,0.0,0.05,0.05714285714285714,0.02857142857142857,0.12142857142857143,0.02142857142857143,0.0,0.07857142857142857,0.07142857142857142,0.0,0.0,0.0,0.0,0.05
CP4,0.0,0.0,0.0,0.0,0.0,0.07234042553191489,0.07659574468085106,0.0,0.0,0.0574468085106383,0.03829787234042553,0.0,0.023404255319148935,0.0,0.06595744680851064,0.0,0.0,0.0,0.0,0.0,0.06808510638297872,0.07446808510638298,0.027659574468085105,0.014893617021276596,0.0,0.02553191489361702,0.02553191489361702,0.0,0.0,0.029787234042553193,0.0,0.00851063829787234,0.0,0.0,0.07872340425531915,0.0,0.08085106382978724,0.010638297872340425,0.07659574468085106,0.06595744680851064,0.0,0.0,0.029787234042553193,0.029787234042553193,0.019148936170212766,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.06956521739130435,0.0782608695652174,0.0,0.0,0.06521739130434782,0.03260869565217391,0.0,0.017391304347826087,0.0,0.07391304347826087,0.0,0.0,0.0,0.0,0.0,0.07608695652173914,0.07173913043478261,0.02826086956521739,0.015217391304347827,0.0,0.02608695652173913,0.02608695652173913,0.0,0.0,0.030434782608695653,0.0,0.008695652173913044,0.0,0.0,0.06956521739130435,0.0,0.0782608695652174,0.004347826086956522,0.07391304347826087,0.07391304347826087,0.0,0.0,0.030434782608695653,0.030434782608695653,0.01956521739130435,0.0,0.0
C2,0.0,0.0,0.0,0.08223684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06907894736842106,0.0,0.0,0.05592105263157895,0.08552631578947369,0.0,0.0756578947368421,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.08223684210526316,0.08223684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.029605263157894735,0.0,0.0,0.08223684210526316,0.08552631578947369,0.0,0.0,0.0,0.05263157894736842,0.0756578947368421
FC4,0.0,0.0,0.0,0.09839816933638444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09153318077803203,0.0,0.0,0.038901601830663615,0.07780320366132723,0.0,0.06407322654462243,0.0,0.0,0.0,0.0,0.04805491990846682,0.0,0.0,0.09610983981693363,0.07322654462242563,0.0,0.0,0.0,0.0,0.0,0.0,0.11212814645308924,0.0,0.018306636155606407,0.0,0.0,0.05491990846681922,0.10983981693363844,0.0,0.0,0.0,0.05263157894736842,0.06407322654462243
FT8,0.0,0.0,0.0,0.0,0.0,0.055762081784386616,0.055762081784386616,0.0,0.0,0.048327137546468404,0.055762081784386616,0.0,0.02973977695167286,0.0,0.05204460966542751,0.0,0.0,0.0,0.0,0.0,0.05204460966542751,0.055762081784386616,0.048327137546468404,0.026022304832713755,0.0,0.04460966542750929,0.04460966542750929,0.0,0.0,0.05204460966542751,0.0,0.01486988847583643,0.0,0.0,0.055762081784386616,0.0,0.055762081784386616,0.007434944237918215,0.055762081784386616,0.05204460966542751,0.0,0.0,0.05204460966542751,0.05204460966542751,0.03345724907063197,0.0,0.0
