,caudalanteriorcingulate-lh,cuneus-rh,isthmuscingulate-rh,paracentral-lh,paracentral-rh,precuneus-lh,precuneus-rh,superiorparietal-rh
caudalanteriorcingulate-lh,0.12534435261707988,0.12396694214876033,0.12603305785123967,0.12396694214876033,0.12327823691460055,0.12603305785123967,0.12534435261707988,0.12603305785123967
cuneus-rh,0.12517193947730398,0.1279229711141678,0.12448418156808803,0.1279229711141678,0.12173314993122421,0.12448418156808803,0.12379642365887207,0.12448418156808803
isthmuscingulate-rh,0.12474155754651964,0.1233631977946244,0.12611991729841487,0.1233631977946244,0.12405237767057202,0.1268090971743625,0.12611991729841487,0.12543073742246727
paracentral-lh,0.12534435261707988,0.12741046831955924,0.1246556473829201,0.12741046831955924,0.12190082644628099,0.1246556473829201,0.12396694214876033,0.1246556473829201
paracentral-rh,0.12447257383966245,0.12306610407876231,0.1258790436005626,0.12306610407876231,0.1258790436005626,0.12658227848101267,0.1258790436005626,0.12517580872011252
precuneus-lh,0.1246556473829201,0.12327823691460055,0.12603305785123967,0.12327823691460055,0.12396694214876033,0.12741046831955924,0.12603305785123967,0.12534435261707988
precuneus-rh,0.12465373961218837,0.12326869806094183,0.1260387811634349,0.12326869806094183,0.12465373961218837,0.12673130193905818,0.1260387811634349,0.12534626038781163
superiorparietal-rh,0.12482758620689655,0.12344827586206897,0.12620689655172415,0.12344827586206897,0.12413793103448276,0.12620689655172415,0.12620689655172415,0.12551724137931033
