,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.1509433962264151,0.1320754716981132,0.0,0.11320754716981132,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.1509433962264151
frontalpole-rh,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
isthmuscingulate-rh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
medialorbitofrontal-rh,0.14583333333333334,0.14583333333333334,0.0,0.125,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.14583333333333334
rostralanteriorcingulate-lh,0.15,0.11666666666666667,0.0,0.1,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666
rostralanteriorcingulate-rh,0.12857142857142856,0.1,0.0,0.08571428571428572,0.11428571428571428,0.15714285714285714,0.21428571428571427,0.2
temporalpole-rh,0.13432835820895522,0.1044776119402985,0.0,0.08955223880597014,0.11940298507462686,0.16417910447761194,0.19402985074626866,0.19402985074626866
