,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.21787709497206703,0.13966480446927373,0.0670391061452514,0.18994413407821228,0.03910614525139665,0.11731843575418995,0.11731843575418995,0.11173184357541899
parstriangularis-rh,0.1568627450980392,0.17647058823529413,0.10457516339869281,0.1895424836601307,0.0457516339869281,0.08496732026143791,0.08496732026143791,0.1568627450980392
postcentral-lh,0.11224489795918367,0.15306122448979592,0.23469387755102042,0.19387755102040816,0.07142857142857142,0.0,0.0,0.23469387755102042
postcentral-rh,0.16748768472906403,0.13793103448275862,0.09852216748768473,0.20689655172413793,0.034482758620689655,0.10837438423645321,0.10837438423645321,0.13793103448275862
superiorparietal-lh,0.0975609756097561,0.0975609756097561,0.0975609756097561,0.0975609756097561,0.3170731707317073,0.12195121951219512,0.07317073170731707,0.0975609756097561
superiortemporal-lh,0.15789473684210525,0.09774436090225563,0.0,0.16541353383458646,0.08270676691729323,0.23308270676691728,0.20300751879699247,0.06015037593984962
superiortemporal-rh,0.16923076923076924,0.1,0.0,0.17692307692307693,0.05384615384615385,0.2230769230769231,0.2153846153846154,0.06153846153846154
supramarginal-lh,0.1310344827586207,0.15862068965517243,0.15862068965517243,0.18620689655172415,0.04827586206896552,0.05517241379310345,0.05517241379310345,0.20689655172413793
