,Fp1,F7,FT10,Fp2,AF3,F5,FC4,AF8
Fp1,0.17647058823529413,0.0,0.0,0.19607843137254902,0.11764705882352941,0.19607843137254902,0.13725490196078433,0.17647058823529413
F7,0.05,0.85,0.05,0.025,0.0,0.025,0.0,0.0
FT10,0.0,0.3,0.3,0.0,0.2,0.2,0.0,0.0
Fp2,0.08888888888888889,0.0,0.0,0.2,0.18888888888888888,0.2222222222222222,0.07777777777777778,0.2222222222222222
AF3,0.041666666666666664,0.0,0.020833333333333332,0.15625,0.28125,0.2708333333333333,0.041666666666666664,0.1875
F5,0.06956521739130435,0.0,0.017391304347826087,0.16521739130434782,0.23478260869565218,0.2608695652173913,0.06086956521739131,0.19130434782608696
FC4,0.15384615384615385,0.0,0.0,0.1794871794871795,0.15384615384615385,0.1794871794871795,0.15384615384615385,0.1794871794871795
AF8,0.07368421052631578,0.0,0.021052631578947368,0.17894736842105263,0.21052631578947367,0.23157894736842105,0.07368421052631578,0.21052631578947367
