,Fp1,F7,FT9,P4,Fp2,AFz,AF8,F2
Fp1,0.23333333333333334,0.0,0.0,0.12222222222222222,0.16666666666666666,0.24444444444444444,0.23333333333333334,0.0
F7,0.02,0.37,0.25,0.0,0.02,0.02,0.01,0.31
FT9,0.01282051282051282,0.3333333333333333,0.3076923076923077,0.0,0.01282051282051282,0.01282051282051282,0.0,0.32051282051282054
P4,0.1956521739130435,0.0,0.0,0.2826086956521739,0.13043478260869565,0.1956521739130435,0.1956521739130435,0.0
Fp2,0.22857142857142856,0.0,0.0,0.11428571428571428,0.2,0.22857142857142856,0.22857142857142856,0.0
AFz,0.23333333333333334,0.0,0.0,0.12222222222222222,0.16666666666666666,0.24444444444444444,0.23333333333333334,0.0
AF8,0.23255813953488372,0.0,0.0,0.12790697674418605,0.16279069767441862,0.2441860465116279,0.23255813953488372,0.0
F2,0.011235955056179775,0.3595505617977528,0.2808988764044944,0.0,0.011235955056179775,0.011235955056179775,0.0,0.3258426966292135
