,Fp1,F7,FT10,F8,Fp2,AF7,P1,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5,0.46875,0.0,0.0,0.0,0.0,0.03125
FT10,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.3815789473684211,0.32894736842105265,0.2894736842105263
P1,0.0,0.0,0.0,0.0,0.0,0.3582089552238806,0.34328358208955223,0.29850746268656714
AF8,0.0,0.0,0.0,0.0,0.0,0.352112676056338,0.323943661971831,0.323943661971831
