,Fp1,F7,FT9,P4,Fp2,AFz,AF8,F2
Fp1,0.20588235294117646,0.029411764705882353,0.11764705882352941,0.17647058823529413,0.20588235294117646,0.058823529411764705,0.20588235294117646,0.0
F7,0.0379746835443038,0.4936708860759494,0.0,0.0,0.0379746835443038,0.3670886075949367,0.02531645569620253,0.0379746835443038
FT9,0.03636363636363636,0.0,0.509090909090909,0.38181818181818183,0.03636363636363636,0.0,0.03636363636363636,0.0
P4,0.06779661016949153,0.0,0.4067796610169492,0.3898305084745763,0.06779661016949153,0.0,0.06779661016949153,0.0
Fp2,0.20588235294117646,0.029411764705882353,0.11764705882352941,0.17647058823529413,0.20588235294117646,0.058823529411764705,0.20588235294117646,0.0
AFz,0.057971014492753624,0.391304347826087,0.0,0.014492753623188406,0.057971014492753624,0.391304347826087,0.043478260869565216,0.043478260869565216
AF8,0.20689655172413793,0.0,0.13793103448275862,0.20689655172413793,0.20689655172413793,0.034482758620689655,0.20689655172413793,0.0
F2,0.0,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365,0.0,0.2727272727272727
