,Fp1,F7,FT10,F8,Fp2,AF7,P1,AF8
Fp1,0.25,0.03571428571428571,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.10714285714285714,0.17857142857142858,0.0
F7,0.038461538461538464,0.38461538461538464,0.0,0.0,0.14102564102564102,0.4358974358974359,0.0,0.0
FT10,0.011494252873563218,0.0,0.3563218390804598,0.26436781609195403,0.0,0.0,0.367816091954023,0.0
F8,0.02564102564102564,0.0,0.3333333333333333,0.3076923076923077,0.0,0.0,0.3333333333333333,0.0
Fp2,0.15555555555555556,0.2,0.022222222222222223,0.044444444444444446,0.26666666666666666,0.24444444444444444,0.06666666666666667,0.0
AF7,0.05154639175257732,0.3402061855670103,0.0,0.0,0.13402061855670103,0.4639175257731959,0.010309278350515464,0.0
P1,0.02830188679245283,0.0,0.32075471698113206,0.24528301886792453,0.009433962264150943,0.0,0.39622641509433965,0.0
AF8,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
