,Fp1,F7,FT9,P4,Fp2,AFz,AF8,F2
Fp1,0.23846153846153847,0.0,0.0,0.0,0.23846153846153847,0.26153846153846155,0.26153846153846155,0.0
F7,0.0125,0.3,0.3,0.0375,0.0125,0.0125,0.0125,0.3125
FT9,0.0,0.3048780487804878,0.3170731707317073,0.036585365853658534,0.0,0.0,0.0,0.34146341463414637
P4,0.0,0.26666666666666666,0.26666666666666666,0.2,0.0,0.0,0.0,0.26666666666666666
Fp2,0.23846153846153847,0.0,0.0,0.0,0.23846153846153847,0.26153846153846155,0.26153846153846155,0.0
AFz,0.21621621621621623,0.0,0.0,0.0,0.21621621621621623,0.28378378378378377,0.28378378378378377,0.0
AF8,0.21621621621621623,0.0,0.0,0.0,0.21621621621621623,0.28378378378378377,0.28378378378378377,0.0
F2,0.0,0.2736842105263158,0.30526315789473685,0.031578947368421054,0.0,0.0,0.0,0.3894736842105263
