,Fp1,F7,FT9,P4,Fp2,AFz,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3,0.0,0.0,0.0,0.36,0.32,0.02
FT9,0.0,0.0,0.4827586206896552,0.06896551724137931,0.3448275862068966,0.0,0.0,0.10344827586206896
P4,0.0,0.0,0.3333333333333333,0.25,0.3333333333333333,0.0,0.0,0.08333333333333333
Fp2,0.0,0.0,0.41509433962264153,0.07547169811320754,0.37735849056603776,0.0,0.0,0.1320754716981132
AFz,0.0,0.2328767123287671,0.0,0.0,0.0,0.4383561643835616,0.3013698630136986,0.0273972602739726
AF8,0.0,0.234375,0.015625,0.0,0.03125,0.328125,0.328125,0.0625
F2,0.0,0.0,0.25806451612903225,0.0967741935483871,0.2903225806451613,0.0,0.06451612903225806,0.2903225806451613
