,Fp1,F7,FT9,P4,Fp2,AFz,AF8,F2
Fp1,0.25,0.0,0.0,0.0,0.25,0.23958333333333334,0.2604166666666667,0.0
F7,0.0,0.30097087378640774,0.32038834951456313,0.04854368932038835,0.0,0.0,0.0,0.3300970873786408
FT9,0.0,0.2980769230769231,0.3173076923076923,0.04807692307692308,0.0,0.0,0.0,0.33653846153846156
P4,0.0,0.22727272727272727,0.2727272727272727,0.22727272727272727,0.0,0.0,0.0,0.2727272727272727
Fp2,0.22857142857142856,0.0,0.0,0.0,0.26666666666666666,0.21904761904761905,0.2857142857142857,0.0
AFz,0.25287356321839083,0.0,0.0,0.0,0.25287356321839083,0.2413793103448276,0.25287356321839083,0.0
AF8,0.22608695652173913,0.0,0.0,0.0,0.26956521739130435,0.2,0.30434782608695654,0.0
F2,0.0,0.3,0.3181818181818182,0.045454545454545456,0.0,0.0,0.0,0.33636363636363636
