,Fp1,F7,FT9,P4,Fp2,AFz,AF8,F2
Fp1,0.15789473684210525,0.0,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0
F7,0.0,0.3252032520325203,0.0,0.34959349593495936,0.0,0.0,0.0,0.3252032520325203
FT9,0.022900763358778626,0.0,0.42748091603053434,0.007633587786259542,0.29770992366412213,0.11450381679389313,0.11450381679389313,0.015267175572519083
P4,0.0,0.2905405405405405,0.0,0.3918918918918919,0.0,0.0,0.0,0.31756756756756754
Fp2,0.026785714285714284,0.0,0.36607142857142855,0.0,0.33035714285714285,0.13392857142857142,0.13392857142857142,0.008928571428571428
AFz,0.047619047619047616,0.0,0.25396825396825395,0.0,0.25396825396825395,0.2222222222222222,0.2222222222222222,0.0
AF8,0.047619047619047616,0.0,0.25396825396825395,0.0,0.23809523809523808,0.2222222222222222,0.2222222222222222,0.015873015873015872
F2,0.0,0.30656934306569344,0.0,0.35766423357664234,0.0,0.0,0.0,0.3357664233576642
