,Fp1,F7,FT9,P4,Fp2,AFz,AF8,F2
Fp1,0.24603174603174602,0.0,0.0,0.0,0.2619047619047619,0.23015873015873015,0.2619047619047619,0.0
F7,0.0,0.36538461538461536,0.2692307692307692,0.028846153846153848,0.0,0.0,0.0,0.33653846153846156
FT9,0.0,0.3058823529411765,0.3176470588235294,0.03529411764705882,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.3058823529411765
P4,0.0,0.26666666666666666,0.26666666666666666,0.2,0.0,0.0,0.0,0.26666666666666666
Fp2,0.2251655629139073,0.0,0.0,0.0,0.2781456953642384,0.2052980132450331,0.2913907284768212,0.0
AFz,0.25,0.0,0.0,0.0,0.25806451612903225,0.23387096774193547,0.25806451612903225,0.0
AF8,0.21656050955414013,0.0,0.0,0.0,0.2802547770700637,0.19745222929936307,0.3057324840764331,0.0
F2,0.0,0.34375,0.2916666666666667,0.03125,0.0,0.0,0.0,0.3333333333333333
