,Fp1,F7,FT9,P4,Fp2,AFz,AF8,F2
Fp1,0.2185792349726776,0.2185792349726776,0.01639344262295082,0.01639344262295082,0.17486338797814208,0.22950819672131148,0.00546448087431694,0.12021857923497267
F7,0.22043010752688172,0.22043010752688172,0.016129032258064516,0.016129032258064516,0.17204301075268819,0.23118279569892472,0.005376344086021506,0.11827956989247312
FT9,0.15384615384615385,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385
P4,0.15384615384615385,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385
Fp2,0.2,0.2,0.02,0.02,0.19333333333333333,0.20666666666666667,0.013333333333333334,0.14666666666666667
AFz,0.22043010752688172,0.22043010752688172,0.016129032258064516,0.016129032258064516,0.17204301075268819,0.23118279569892472,0.005376344086021506,0.11827956989247312
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F2,0.19491525423728814,0.19491525423728814,0.025423728813559324,0.025423728813559324,0.19491525423728814,0.19491525423728814,0.0,0.1694915254237288
