,Fp1,F7,FT9,P4,Fp2,AFz,AF8,F2
Fp1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.03571428571428571,0.0
F7,0.01652892561983471,0.2892561983471074,0.2066115702479339,0.17355371900826447,0.049586776859504134,0.19008264462809918,0.0,0.0743801652892562
FT9,0.01818181818181818,0.23636363636363636,0.21818181818181817,0.19090909090909092,0.05454545454545454,0.2,0.0,0.08181818181818182
P4,0.028037383177570093,0.21495327102803738,0.21495327102803738,0.19626168224299065,0.06542056074766354,0.205607476635514,0.0,0.07476635514018691
Fp2,0.08163265306122448,0.16326530612244897,0.16326530612244897,0.1836734693877551,0.16326530612244897,0.1836734693877551,0.02040816326530612,0.04081632653061224
AFz,0.03418803418803419,0.21367521367521367,0.20512820512820512,0.19658119658119658,0.06837606837606838,0.20512820512820512,0.008547008547008548,0.06837606837606838
AF8,0.1875,0.0625,0.0625,0.125,0.1875,0.1875,0.1875,0.0
F2,0.0,0.24324324324324326,0.21621621621621623,0.16216216216216217,0.0,0.16216216216216217,0.0,0.21621621621621623
